Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Federico Marchetti,Serie A,GK,37.0,2,2,1.7,0,0,0,0
Riccardo Marchizza,Serie A,DF,22.0,11,7,7.9,0,0,3,0
Gian Marco Ferrari,Serie A,DF,28.0,17,17,17.0,0,2,3,0
Iván Marcone,La Liga,MF,30.0,13,13,12.1,0,0,5,1
Óscar de Marcos,La Liga,"FW,DF",31.0,8,5,5.1,0,1,0,0
Dario Maresic,Ligue 1,DF,21.0,6,4,4.5,0,0,0,0
José Mari,La Liga,MF,33.0,8,7,5.6,0,0,1,0
Pablo Marí,Premier League,DF,27.0,3,3,3.0,0,0,1,0
José María Giménez,La Liga,DF,26.0,7,6,6.1,0,0,2,0
Mariano,La Liga,FW,27.0,5,2,2.3,1,0,0,0
Jordan Marié,Ligue 1,MF,29.0,12,6,6.6,0,0,1,0
Adrián Marín,La Liga,"DF,MF",24.0,4,1,0.9,0,0,0,0
Răzvan Marin,Serie A,MF,24.0,18,17,15.5,1,1,2,0
Guillermo Maripán,Ligue 1,DF,26.0,11,5,6.5,2,1,2,0
Marlon,Serie A,DF,25.0,7,4,4.7,0,0,1,0
Omar Marmoush,Bundesliga,FW,21.0,1,0,0.0,0,0,0,0
Marquinhos,Ligue 1,DF,26.0,12,11,11.1,1,0,1,0
Luca Marrone,Serie A,DF,30.0,13,13,12.5,0,0,5,0
Roger Martí,La Liga,FW,30.0,16,12,11.1,7,2,2,0
Anthony Martial,Premier League,FW,25.0,14,12,10.8,2,3,0,1
Aarón Martín,Bundesliga,DF,23.0,5,3,2.9,0,0,0,0
Jonas Martin,Ligue 1,MF,30.0,7,2,2.3,0,0,0,0
Martinelli,Premier League,FW,19.0,4,2,1.8,0,0,0,0
Lucas Martínez Quarta,Serie A,DF,24.0,5,2,3.0,0,0,0,1
Emiliano Martínez,Premier League,GK,28.0,15,15,15.0,0,0,0,0
Iñigo Martínez,La Liga,DF,29.0,17,17,17.0,0,0,6,0
Javi Martínez,La Liga,MF,21.0,4,1,1.2,0,0,0,0
Javi Martínez,Bundesliga,"MF,DF",32.0,9,3,3.1,0,0,0,0
Lautaro Martínez,Serie A,FW,23.0,18,14,13.9,9,3,3,0
Pablo Martinez,Ligue 1,DF,31.0,7,6,6.0,0,1,1,0
Gelson Martins,Ligue 1,"MF,FW",25.0,18,17,14.4,2,2,3,0
Adam Marušić,Serie A,DF,28.0,17,14,14.3,0,2,2,0
Sylvain Marveaux,Ligue 1,"MF,FW",34.0,9,2,2.2,0,0,0,0
Omar Mascarell,Bundesliga,MF,27.0,13,13,11.6,0,1,3,0
Andrea Masiello,Serie A,DF,34.0,13,13,12.0,0,0,4,0
Jordi Masip,La Liga,GK,32.0,13,13,13.0,0,0,1,0
Roberto Massimo,Bundesliga,"DF,FW",20.0,8,1,2.6,0,0,1,0
Giuseppe Mastinu,Serie A,FW,29.0,3,0,0.4,0,0,0,0
Arthur Masuaku,Premier League,DF,27.0,10,10,9.4,0,1,1,0
Jaime Mata,La Liga,FW,32.0,15,10,9.3,3,0,5,0
Juan Mata,Premier League,FW,32.0,6,4,3.7,0,2,0,0
Pape Matar Sarr,Ligue 1,MF,18.0,4,1,1.3,0,0,1,0
Eliot Matazo,Ligue 1,MF,18.0,5,1,1.3,0,0,0,1
Jean-Philippe Mateta,Bundesliga,FW,23.0,15,12,11.1,7,1,2,0
Nemanja Matić,Premier League,MF,32.0,10,7,7.1,0,0,2,0
Joël Matip,Premier League,DF,29.0,8,7,6.2,1,2,1,0
Rabbi Matondo,Bundesliga,"FW,MF",20.0,3,3,2.4,0,0,0,0
Ryder Matos,Serie A,MF,27.0,1,0,0.1,0,0,0,0
Chrislain Matsima,Ligue 1,DF,18.0,6,3,3.7,0,0,2,0
Federico Mattiello,Serie A,DF,25.0,1,0,0.4,0,0,0,0
Neal Maupay,Premier League,"FW,MF",24.0,17,14,13.6,7,1,0,0
Tony Mauricio,Ligue 1,MF,26.0,13,1,3.1,0,3,2,0
Stephy Mavididi,Ligue 1,FW,22.0,17,7,7.7,4,0,2,0
Konstantinos Mavropanos,Bundesliga,DF,23.0,6,5,3.6,0,0,3,0
Eric Maxim Choupo-Moting,Bundesliga,"FW,MF",31.0,7,1,1.4,0,0,2,0
Borja Mayoral,Serie A,FW,23.0,12,3,3.5,3,2,0,0
Borja Mayoral,La Liga,FW,23.0,2,0,0.3,0,0,0,0
Youssef Maziz,Ligue 1,"MF,FW",22.0,7,2,2.0,0,0,1,0
Antonio Mazzotta,Serie A,DF,31.0,2,1,0.6,0,0,1,0
Kevin Mbabu,Bundesliga,DF,25.0,6,3,3.8,0,1,1,0
Kylian Mbappé,Ligue 1,FW,22.0,16,12,11.9,12,5,1,0
Ibrahima Mbaye,Serie A,DF,26.0,2,1,0.8,0,0,1,0
Jean-Manuel Mbom,Bundesliga,"MF,DF",20.0,14,11,10.4,0,1,6,0
Nathanael Mbuku,Ligue 1,MF,18.0,15,12,10.2,1,0,1,0
James McArthur,Premier League,MF,33.0,17,16,15.3,0,2,3,0
Oliver McBurnie,Premier League,FW,24.0,13,8,9.2,1,0,1,0
Alex McCarthy,Premier League,GK,31.0,17,17,17.0,0,0,1,0
James McCarthy,Premier League,MF,30.0,7,5,4.7,0,0,1,0
John McGinn,Premier League,MF,26.0,15,15,15.0,1,4,4,0
David McGoldrick,Premier League,"FW,MF",33.0,17,13,12.3,5,1,2,0
Weston McKennie,Serie A,MF,22.0,14,9,8.1,2,2,3,0
Dwight McNeil,Premier League,MF,21.0,15,13,13.7,0,1,1,0
Scott McTominay,Premier League,MF,24.0,16,11,11.2,2,1,0,0
Gary Medel,Serie A,"DF,MF",33.0,8,5,4.7,0,1,0,0
Facundo Medina,Ligue 1,DF,21.0,11,10,9.7,1,0,5,0
Nathan de Medina,Bundesliga,DF,23.0,7,6,4.7,0,1,3,0
Ben Mee,Premier League,DF,31.0,11,11,11.0,1,0,0,0
Joshua Mees,Bundesliga,FW,24.0,1,0,0.1,0,0,0,0
Admir Mehmedi,Bundesliga,"MF,FW",29.0,11,6,6.2,0,2,0,0
Soualiho Meïté,Serie A,MF,26.0,14,11,10.2,1,1,0,0
Soualiho Meïté,Serie A,MF,26.0,1,0,0.2,0,0,0,0
Farid El Melali,Ligue 1,"FW,MF",23.0,11,2,2.5,0,0,1,0
Filippo Melegoni,Serie A,MF,21.0,6,0,0.7,0,0,0,0
Gonzalo Melero,La Liga,"MF,FW",27.0,18,13,12.4,4,1,1,0
Birger Meling,Ligue 1,DF,26.0,9,9,8.9,1,2,0,0
Arthur Melo,Serie A,MF,24.0,10,7,6.5,0,0,1,0
Houboulang Mendes,Ligue 1,DF,22.0,9,9,8.7,0,0,2,0
Pedro Mendes,Ligue 1,DF,30.0,15,15,14.7,2,0,2,0
Thiago Mendes,Ligue 1,MF,28.0,14,11,11.9,0,0,3,1
Brais Méndez,La Liga,"MF,FW",24.0,15,11,11.7,3,0,2,0
Édgar Méndez,La Liga,"MF,DF",31.0,17,14,11.8,3,1,6,1
Eñaut Mendía,La Liga,FW,21.0,1,1,0.7,0,0,1,0
Batista Mendy,Ligue 1,MF,21.0,1,0,0.3,0,0,0,0
Benjamin Mendy,Premier League,DF,26.0,6,6,5.6,1,0,2,0
Edouard Mendy,Premier League,GK,28.0,15,15,15.0,0,0,0,0
Edouard Mendy,Ligue 1,GK,28.0,1,1,1.0,0,0,0,0
Ferland Mendy,La Liga,DF,25.0,14,12,12.7,0,0,1,0
Nampalys Mendy,Premier League,MF,28.0,14,13,12.3,0,1,4,0
Hamza Mendyl,Bundesliga,FW,23.0,3,1,1.1,0,0,1,0
Jorge Meré,Bundesliga,DF,23.0,5,4,3.9,0,0,0,0
Alex Meret,Serie A,GK,23.0,7,7,7.0,0,0,0,0
Mikel Merino,La Liga,MF,24.0,18,17,16.4,1,2,3,0
Martín Merquelanz,La Liga,"FW,MF",25.0,8,3,4.4,0,0,0,0
Yıldırım Mert Çetin,Serie A,DF,24.0,4,3,3.1,0,0,0,0
Dries Mertens,Serie A,"MF,FW",33.0,12,10,8.3,4,6,0,0
Roque Mesa,La Liga,MF,31.0,9,7,7.1,0,0,3,1
Illan Meslier,Premier League,GK,20.0,17,17,17.0,0,0,0,0
Lionel Messi,La Liga,"FW,MF",33.0,17,16,16.2,11,2,3,0
Junior Messias,Serie A,"FW,MF",29.0,18,18,17.8,6,2,4,0
Thomas Meunier,Bundesliga,DF,29.0,14,14,12.9,1,1,1,0
Omenuke Mfulu,La Liga,MF,26.0,11,4,4.0,0,0,2,0
Míchel,La Liga,MF,32.0,8,5,4.5,2,0,1,0
Clément Michelin,Ligue 1,DF,23.0,12,6,6.7,0,2,0,1
Florian Miguel,Ligue 1,DF,24.0,12,9,9.1,0,0,1,1
Valentin Mihaila,Serie A,"MF,FW",20.0,3,0,1.3,0,0,0,0
Nikola Milenković,Serie A,DF,23.0,17,17,16.9,2,1,3,0
Sergej Milinković-Savić,Serie A,MF,25.0,15,15,14.0,3,5,2,0
Vanja Milinković-Savić,Serie A,GK,23.0,2,2,2.0,0,0,0,1
Éder Militão,La Liga,DF,23.0,2,1,1.5,0,0,1,0
Luka Milivojević,Premier League,MF,29.0,15,11,10.8,0,0,4,1
Luis Milla,La Liga,MF,26.0,14,12,11.9,1,1,0,0
Pere Milla,La Liga,"FW,MF",28.0,15,12,12.0,1,1,3,0
Alejandro Millán,La Liga,FW,21.0,1,0,0.0,0,0,0,0
Vincenzo Millico,Serie A,"FW,MF",20.0,3,0,0.2,0,0,0,0
Enzo Millot,Ligue 1,MF,18.0,2,0,0.5,0,0,0,0
James Milner,Premier League,"MF,DF",35.0,11,3,3.9,0,1,1,0
Santi Mina,La Liga,FW,25.0,15,10,10.0,1,1,0,0
Yerry Mina,Premier League,DF,26.0,15,15,15.0,2,0,1,0
Takumi Minamino,Premier League,"MF,FW",26.0,8,2,3.2,1,0,0,0
Tyrone Mings,Premier League,DF,27.0,14,14,13.5,2,1,5,1
Óscar Mingueza,La Liga,DF,21.0,9,7,6.7,0,0,2,0
Rafa Mir,La Liga,FW,23.0,18,13,13.0,3,1,0,0
Jorge Miramón,La Liga,DF,31.0,14,10,10.2,0,1,1,0
Aleksei Miranchuk,Serie A,"FW,MF",25.0,9,0,2.0,1,0,0,0
Juan Miranda,La Liga,DF,21.0,8,5,5.8,1,1,1,0
Antonio Mirante,Serie A,GK,37.0,11,11,10.8,0,0,2,0
Tyrick Mitchell,Premier League,DF,21.0,10,10,10.0,0,0,1,0
Aleksandar Mitrović,Premier League,FW,26.0,13,8,8.8,2,2,2,0
Stefan Mitrović,Ligue 1,DF,30.0,14,13,12.9,1,0,1,1
Maximilian Mittelstädt,Bundesliga,DF,23.0,14,10,9.9,0,2,1,0
Henrikh Mkhitaryan,Serie A,"FW,MF",31.0,18,18,17.5,8,8,1,0
Anthony Modeste,Bundesliga,"FW,MF",32.0,7,1,2.1,0,0,1,0
Luka Modrić,La Liga,MF,35.0,17,15,14.3,3,1,2,0
Terem Moffi,Ligue 1,FW,21.0,13,9,7.4,4,0,0,0
Kevin Möhwald,Bundesliga,MF,27.0,12,7,7.7,2,0,2,1
Niklas Moisander,Bundesliga,DF,35.0,7,4,4.6,0,0,0,0
Johan Mojica,Serie A,"DF,FW",28.0,11,3,3.3,0,0,1,0
Johan Mojica,La Liga,"DF,MF",28.0,1,1,1.0,0,0,0,0
Guillem Molina Gutiérrez,La Liga,DF,20.0,1,0,0.8,0,0,1,0
Jorge Molina,La Liga,"FW,MF",38.0,14,7,6.2,3,0,0,0
Nahuel Molina,Serie A,DF,23.0,8,3,4.1,0,1,0,0
Salvatore Molina,Serie A,"MF,DF",29.0,14,14,12.5,1,4,1,0
Victor Mollejo,La Liga,"MF,DF",19.0,4,0,0.8,0,0,0,0
Florent Mollet,Ligue 1,MF,29.0,19,15,13.4,3,2,1,1
Jayson Molumby,Premier League,MF,21.0,1,0,0.0,0,0,0,0
Alkhaly Momo Cissé,Bundesliga,DF,18.0,1,0,0.1,0,0,0,0
Jon Moncayola,La Liga,MF,22.0,17,15,15.0,0,0,3,1
Gabriele Moncini,Serie A,FW,24.0,7,4,3.4,0,0,0,0
Thomas Monconduit,Ligue 1,"MF,FW",29.0,13,6,6.6,1,0,1,0
Kévin Monnet-Paquet,Ligue 1,"FW,MF",32.0,7,4,3.2,0,0,0,0
Nacho Monreal,La Liga,DF,34.0,10,8,8.1,1,0,0,0
Lorenzo Montipò,Serie A,GK,24.0,18,18,18.0,0,0,0,0
Ángel Montoro,La Liga,MF,32.0,8,7,5.3,1,1,1,0
Martín Montoya,La Liga,DF,29.0,4,2,2.6,0,0,0,1
Emre Mor,La Liga,"FW,MF",23.0,9,4,4.3,0,0,2,0
Luca Mora,Serie A,MF,32.0,4,1,1.3,0,0,0,0
Álvaro Morata,Serie A,FW,28.0,13,11,10.0,4,5,2,1
Jon Morcillo,La Liga,FW,22.0,15,5,5.5,0,2,2,0
Jérémy Morel,Ligue 1,DF,36.0,17,17,17.0,0,0,1,0
Álex Moreno,La Liga,DF,27.0,13,13,12.3,0,1,2,0
Gerard Moreno,La Liga,"FW,MF",28.0,16,16,15.7,10,2,3,0
Tete Morente,La Liga,"MF,FW",24.0,14,12,11.9,2,2,4,0
Mateu Morey,Bundesliga,DF,20.0,5,3,3.2,0,0,1,0
Wes Morgan,Premier League,DF,36.0,3,0,0.2,0,0,0,0
Loren Morón,La Liga,"FW,MF",27.0,12,3,4.9,1,0,1,0
Pedro Mosquera,La Liga,MF,32.0,18,18,17.9,0,0,1,0
Aimen Moueffek,Ligue 1,"DF,MF",19.0,8,5,5.3,0,0,2,0
Youssoufa Moukoko,Bundesliga,FW,16.0,8,2,3.2,1,0,0,0
Harold Moukoudi,Ligue 1,DF,23.0,13,13,13.0,1,1,3,0
Jessy Moulin,Ligue 1,GK,35.0,20,20,20.0,0,0,1,0
Steve Mounié,Ligue 1,FW,26.0,18,16,15.0,5,3,2,0
Mason Mount,Premier League,"MF,FW",22.0,18,17,17.0,2,3,2,0
Lucas Moura,Premier League,"FW,MF",28.0,14,4,5.2,1,0,0,0
Lys Mousset,Premier League,FW,24.0,6,2,2.3,0,0,0,0
João Moutinho,Premier League,MF,34.0,17,14,13.7,0,0,4,1
Samuel Moutoussamy,Ligue 1,FW,24.0,1,1,0.9,0,0,0,0
Loris Mouyokolo,Ligue 1,DF,19.0,1,0,0.2,0,0,0,0
Javi Moyano,La Liga,DF,34.0,2,2,1.1,0,0,0,0
Nordi Mukiele,Bundesliga,DF,23.0,12,11,8.7,1,1,3,0
Benoît Mukinayi,Ligue 1,DF,19.0,19,18,17.8,2,0,1,0
Mert Müldür,Serie A,DF,21.0,16,7,8.7,0,0,1,0
Florian Müller,Bundesliga,GK,23.0,16,16,16.0,0,0,0,0
Sebastian Müller,Bundesliga,"MF,DF",19.0,2,0,0.0,0,0,0,0
Thomas Müller,Bundesliga,MF,31.0,16,16,15.6,7,9,0,0
Marshall Munetsi,Ligue 1,MF,24.0,16,11,10.9,1,0,4,1
Iker Muniain,La Liga,"MF,FW",28.0,18,15,13.7,4,0,1,0
Aihen Muñoz,La Liga,DF,23.0,12,11,11.0,0,1,5,0
Joaquín Muñoz,La Liga,FW,21.0,3,0,0.5,0,0,0,0
Luis Muriel,Serie A,FW,29.0,15,5,5.4,10,2,0,0
Jeison Murillo,La Liga,DF,28.0,16,16,15.9,0,0,6,0
Vedat Muriqi,Serie A,FW,26.0,9,2,3.0,0,0,1,0
Jacob Murphy,Premier League,"DF,FW",25.0,12,7,7.5,1,1,2,0
Nicola Murru,Serie A,DF,26.0,8,4,4.1,0,0,0,0
Yunus Musah,La Liga,MF,18.0,17,13,11.6,1,0,1,0
Jamal Musiala,Bundesliga,"MF,FW",17.0,12,2,3.9,3,0,0,0
Juan Musso,Serie A,GK,26.0,15,15,15.0,0,0,3,0
Shkodran Mustafi,Premier League,DF,28.0,3,0,0.5,0,0,0,0
Yoshinori Mutō,La Liga,FW,28.0,14,8,7.2,1,0,0,0
Phillipp Mwene,Bundesliga,DF,26.0,4,4,3.8,0,0,1,0
Joakim Mæhle,Serie A,DF,23.0,3,0,0.5,0,0,0,0
Obite N'Dicka,Bundesliga,DF,21.0,7,7,7.0,0,1,3,0
Stanley N'Soki,Ligue 1,DF,21.0,12,11,11.1,0,0,3,0
Mbala N'Zola,Serie A,FW,24.0,13,12,12.0,9,1,1,0
Nacho,La Liga,DF,31.0,15,15,14.0,0,1,1,1
Nacho,La Liga,DF,31.0,7,7,6.5,0,0,3,0
Yuto Nagatomo,Ligue 1,DF,34.0,10,8,7.6,0,0,2,0
Radja Nainggolan,Serie A,MF,32.0,3,3,2.8,0,0,0,0
Radja Nainggolan,Serie A,MF,32.0,4,0,0.5,0,0,0,0
Marvelous Nakamba,Premier League,MF,27.0,4,1,1.2,0,0,1,0
Nahitan Nández,Serie A,"MF,FW",25.0,13,12,12.2,1,0,4,1
Nano,La Liga,"FW,MF",25.0,1,0,0.1,0,0,0,0
Paul Nardi,Ligue 1,GK,26.0,18,18,18.0,0,0,1,0
Matija Nastasić,Bundesliga,DF,27.0,11,10,9.8,0,0,1,0
Roberto Navarro,La Liga,MF,18.0,1,0,0.4,0,0,0,0
Ximo Navarro,La Liga,DF,30.0,15,14,13.3,1,1,1,0
Jesús Navas,La Liga,DF,35.0,17,17,15.9,0,4,4,0
Keylor Navas,Ligue 1,GK,34.0,15,15,15.0,0,0,0,0
Raúl Navas,La Liga,DF,32.0,2,2,1.9,0,0,0,0
Papa Ndiaga Yade,Ligue 1,"FW,MF",21.0,14,3,4.8,1,2,1,0
Wilfred Ndidi,Premier League,"MF,DF",24.0,10,9,9.1,1,0,2,0
Bridge Ndilu,Ligue 1,"FW,MF",20.0,5,0,0.4,0,0,1,0
Tanguy Ndombele,Premier League,MF,24.0,16,14,10.8,3,1,2,0
Dan Ndoye,Ligue 1,"FW,MF",20.0,16,1,3.6,1,1,0,0
Paul Nebel,Bundesliga,MF,18.0,4,0,0.6,0,0,0,0
Álvaro Negredo,La Liga,FW,35.0,16,14,12.4,4,3,3,1
Reiss Nelson,Premier League,FW,21.0,2,0,0.8,0,0,0,0
Ilija Nestorovski,Serie A,FW,30.0,11,1,2.9,1,1,0,0
Neto,La Liga,GK,31.0,6,6,6.0,0,0,0,0
Pedro Neto,Premier League,"FW,MF",20.0,19,18,17.0,4,3,0,0
Luca Netz,Bundesliga,"MF,DF",17.0,4,0,0.7,0,0,0,0
Manuel Neuer,Bundesliga,GK,34.0,16,16,16.0,0,0,1,0
Florian Neuhaus,Bundesliga,MF,23.0,16,15,13.8,3,2,6,0
Carlos Neva,La Liga,DF,24.0,16,16,15.2,0,0,1,0
Rúben Neves,Premier League,MF,23.0,19,15,14.5,2,0,3,0
Neymar,Ligue 1,"MF,FW",28.0,8,7,7.3,3,3,3,1
Yvan Neyou,Ligue 1,MF,24.0,16,15,14.6,1,1,6,0
Jessic Ngankam,Bundesliga,FW,20.0,10,0,1.3,1,0,1,0
Muzinga Ngonda,Ligue 1,DF,26.0,15,11,11.8,1,0,1,0
Ahmad Ngouyamsa,Ligue 1,DF,20.0,2,2,1.6,0,0,1,0
Opa Nguette,Ligue 1,"FW,MF",26.0,16,13,12.6,3,1,0,0
Moussa Niakhate,Bundesliga,DF,24.0,15,15,14.8,0,0,8,1
Ibrahima Niane,Ligue 1,FW,21.0,6,6,5.2,6,0,0,0
M'Baye Niang,Ligue 1,FW,26.0,9,4,4.7,1,0,0,0
Florian Niederlechner,Bundesliga,FW,30.0,14,11,9.9,0,2,1,1
Saúl Ñíguez,La Liga,"MF,DF",26.0,13,7,7.8,1,0,3,0
Joakim Nilsson,Bundesliga,DF,26.0,7,6,6.0,0,0,1,0
Casimir Ninga,Ligue 1,FW,27.0,1,0,0.3,0,0,0,0
Nino,La Liga,"MF,FW",40.0,8,0,2.0,0,0,1,0
Fernando Niño,La Liga,FW,20.0,8,6,4.3,3,0,1,0
Eddie Nketiah,Premier League,FW,21.0,13,3,3.6,1,1,0,0
Nicolas Nkoulou,Serie A,DF,30.0,8,6,5.9,1,0,1,0
Niels Nkounkou,Premier League,DF,20.0,1,1,0.8,0,0,1,0
Christopher Nkunku,Bundesliga,"FW,MF",23.0,11,6,7.4,2,1,2,0
Dan Nlundulu,Premier League,FW,21.0,7,0,0.7,0,0,0,0
Mark Noble,Premier League,MF,33.0,9,3,2.6,0,0,1,0
Nolito,La Liga,"MF,FW",34.0,17,16,13.9,4,1,3,0
Arnaud Nordin,Ligue 1,"FW,MF",22.0,16,11,10.3,2,3,1,0
Håvard Nordtveit,Bundesliga,DF,30.0,6,4,4.8,0,0,1,0
Oliver Norwood,Premier League,MF,29.0,13,8,8.0,0,0,3,0
Kasim Nuhu,Bundesliga,DF,25.0,7,6,6.3,0,0,0,0
Unai Núñez,La Liga,DF,23.0,9,8,8.1,1,0,3,0
Bram Nuytinck,Serie A,DF,30.0,4,4,3.5,0,0,1,0
Kelechi Nwakali,La Liga,"MF,FW",22.0,5,1,1.6,0,0,1,0
Simeon Nwankwo,Serie A,FW,28.0,18,15,16.0,6,1,1,0
Gerzino Nyamsi,Ligue 1,DF,23.0,5,4,3.3,0,0,0,0
Allan Nyom,La Liga,"MF,DF",32.0,16,14,12.2,0,2,5,0
Steven Nzonzi,Ligue 1,MF,32.0,18,18,17.9,1,1,5,0
Jack O'Connell,Premier League,DF,26.0,2,2,2.0,0,0,0,0
Dara O'Shea,Premier League,DF,21.0,14,13,13.1,0,0,1,0
Michael Obafemi,Premier League,FW,20.0,1,0,0.2,0,0,0,0
Pedro Obiang,Serie A,"MF,FW",28.0,15,5,5.6,0,0,1,1
Jan Oblak,La Liga,GK,28.0,16,16,16.0,0,0,0,0
Lucas Ocampos,La Liga,FW,26.0,18,16,15.7,3,4,2,0
Bastian Oczipka,Bundesliga,DF,32.0,15,13,13.2,0,1,1,0
Brain Oddei,Serie A,MF,18.0,1,0,0.2,0,0,0,0
Denis Odoi,Premier League,DF,32.0,3,3,3.0,0,0,1,0
Álvaro Odriozola,La Liga,DF,25.0,1,1,0.6,0,0,0,0
Angelo Ogbonna,Premier League,DF,32.0,19,19,18.7,2,0,3,0
Stefano Okaka,Serie A,FW,31.0,8,8,7.4,2,1,1,0
Shinji Okazaki,La Liga,"FW,MF",34.0,14,9,8.6,1,0,1,0
Lucas Olaza,La Liga,DF,26.0,17,17,16.9,0,2,4,0
Christian Oliva,Serie A,MF,24.0,9,2,3.3,0,1,2,0
Paulo Oliveira,La Liga,DF,29.0,12,11,11.2,0,1,0,0
Mathías Olivera,La Liga,DF,23.0,15,15,14.3,0,0,5,0
Dani Olmo,Bundesliga,"MF,FW",22.0,16,12,11.7,2,4,1,0
Robin Olsen,Premier League,GK,31.0,2,2,2.0,0,0,0,0
Jonas Omlin,Ligue 1,GK,27.0,18,18,17.5,0,0,0,0
Jerome Onguene,Serie A,DF,23.0,1,0,0.1,0,0,0,0
Karim Onisiwo,Bundesliga,"FW,MF",28.0,16,6,8.3,1,0,1,0
Josh Onomah,Premier League,MF,23.0,4,2,1.6,0,0,0,0
Javier Ontiveros,La Liga,"FW,MF",23.0,15,8,8.4,2,1,3,0
Henry Onyekuru,Ligue 1,FW,23.0,4,2,1.6,0,1,0,0
Willi Orban,Bundesliga,DF,28.0,14,11,12.1,2,0,2,0
Fabián Orellana,La Liga,MF,34.0,16,14,12.3,2,1,2,0
Divock Origi,Premier League,FW,25.0,4,0,0.2,0,0,0,0
Riccardo Orsolini,Serie A,"FW,MF",23.0,14,11,9.5,3,3,0,0
Stefan Ortega,Bundesliga,GK,28.0,16,16,16.0,0,1,1,0
Yuya Osako,Bundesliga,"FW,MF",30.0,12,6,5.6,0,1,3,0
Ben Osborn,Premier League,"MF,DF",26.0,12,8,8.5,0,0,1,0
Victor Osimhen,Serie A,FW,22.0,6,5,5.2,2,1,1,0
Yordan Osorio,Serie A,DF,26.0,10,10,8.8,0,0,1,0
David Ospina,Serie A,GK,32.0,10,10,10.0,0,1,2,0
Owen Otasowie,Premier League,MF,19.0,4,1,1.3,0,1,1,0
Otávio,Ligue 1,MF,26.0,18,18,17.3,1,0,6,0
Paulo Otávio,Bundesliga,DF,26.0,11,7,7.4,0,0,3,0
Remi Oudin,Ligue 1,"FW,MF",24.0,20,13,13.7,4,2,1,0
Alexandre Oukidja,Ligue 1,GK,32.0,19,19,19.0,0,0,3,0
Adam Ounas,Serie A,"MF,FW",24.0,7,3,3.4,0,0,0,0
Thomas Ouwejan,Serie A,DF,24.0,8,3,3.5,0,1,0,0
Reece Oxford,Bundesliga,"DF,MF",22.0,9,4,4.5,0,0,0,0
Alex Oxlade-Chamberlain,Premier League,"MF,FW",27.0,3,1,0.9,0,1,0,0
Mikel Oyarzabal,La Liga,"MF,FW",23.0,14,12,10.2,7,4,1,0
Ambroise Oyongo,Ligue 1,DF,29.0,13,5,6.2,1,1,1,0
Salih Özcan,Bundesliga,MF,23.0,15,10,9.7,0,1,2,0
Levin Öztunalı,Bundesliga,"DF,FW",24.0,11,7,7.0,1,2,0,0
Pablo,Ligue 1,DF,29.0,13,12,12.0,1,0,5,0
Fernando Pacheco,La Liga,GK,28.0,19,19,19.0,0,0,1,0
Gonçalo Paciência,Bundesliga,FW,26.0,8,7,6.2,1,0,2,0
Mattia Pagliuca,Serie A,MF,18.0,1,0,0.1,0,0,0,0
Vincent Pajot,Ligue 1,MF,30.0,8,8,7.1,0,0,3,0
Rodrigo Palacio,Serie A,FW,38.0,18,17,16.0,1,2,3,0
Exequiel Palacios,Bundesliga,MF,22.0,3,1,1.0,0,0,0,0
Ante Palaversa,La Liga,"MF,FW",20.0,2,0,0.1,0,0,0,0
Alberto Paleari,Serie A,GK,28.0,2,1,1.3,0,0,0,0
Nicolas Pallois,Ligue 1,DF,33.0,18,18,18.0,1,0,5,0
Emerson Palmieri,Premier League,DF,26.0,2,0,1.0,0,0,0,0
Antonio Palumbo,Serie A,MF,24.0,1,0,0.1,0,0,0,0
Martin Palumbo,Serie A,MF,18.0,1,1,0.6,0,0,0,0
Goran Pandev,Serie A,"FW,MF",37.0,13,6,7.4,1,2,3,0
Jonathan Panzo,Ligue 1,DF,20.0,13,12,12.3,0,0,4,0
Matondo-Merveille Papela,Bundesliga,DF,20.0,1,0,0.0,0,0,0,0
Lucas Paquetá,Ligue 1,MF,23.0,14,12,11.2,1,1,3,0
Gaëtan Paquiez,Ligue 1,DF,26.0,11,9,9.1,0,0,0,0
Rubén Pardo,Ligue 1,"MF,FW",28.0,2,0,0.3,0,0,0,0
Leandro Paredes,Ligue 1,MF,26.0,10,7,6.0,0,0,3,1
Daniel Parejo,La Liga,MF,31.0,16,16,15.8,2,2,2,0
Vittorio Parigini,Serie A,"FW,DF",24.0,4,0,0.6,0,0,0,0
Marvin Olawale Akinlabi Park,La Liga,FW,20.0,1,0,0.2,0,0,0,0
Marco Parolo,Serie A,"DF,MF",35.0,9,5,3.8,0,1,2,0
Thomas Partey,Premier League,MF,27.0,7,5,4.1,0,1,1,0
Thomas Partey,La Liga,MF,27.0,3,2,2.2,0,0,1,0
Mario Pašalić,Serie A,MF,25.0,8,6,5.8,1,1,1,0
Felix Passlack,Bundesliga,DF,22.0,6,3,3.8,1,0,0,0
Christian Pastina,Serie A,DF,19.0,1,0,0.5,0,1,0,0
Patric,Serie A,DF,27.0,15,10,10.4,0,1,3,0
Rui Patrício,Premier League,GK,32.0,19,19,19.0,0,0,1,0
John Patrick,La Liga,"MF,DF",17.0,5,0,0.6,0,0,0,0
Gabriel Paulista,La Liga,DF,30.0,12,12,11.2,1,1,3,0
Benjamin Pavard,Bundesliga,DF,24.0,12,11,10.4,0,0,2,0
