Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Fernando Llorente,Serie A,FW,34.0,17,3,5.6,3,1,1,0
Marcos Llorente,La Liga,"MF,FW",24.0,29,16,15.2,3,3,4,0
Gautier Lloris,Ligue 1,DF,24.0,3,3,3.0,0,0,1,0
Hugo Lloris,Premier League,GK,32.0,21,21,20.1,0,0,0,0
Giovani Lo Celso,Premier League,"MF,FW",23.0,28,15,16.6,0,2,6,0
Stanislav Lobotka,Serie A,MF,24.0,14,9,8.4,0,0,0,0
Stanislav Lobotka,La Liga,MF,24.0,17,17,15.4,0,0,1,0
Jürgen Locadia,Bundesliga,FW,25.0,11,5,5.9,4,0,1,0
Jürgen Locadia,Premier League,"MF,FW",25.0,2,1,1.0,0,0,0,0
Manuel Locatelli,Serie A,MF,21.0,33,31,28.7,0,5,9,0
Renan Lodi,La Liga,DF,21.0,32,28,26.6,1,2,6,1
Ruben Loftus-Cheek,Premier League,"MF,FW",23.0,7,2,2.3,0,1,0,0
Enzo Loiodice,Ligue 1,MF,18.0,5,2,2.1,0,0,0,0
Kevin Long,Premier League,DF,28.0,8,6,6.3,0,0,0,0
Shane Long,Premier League,FW,32.0,26,15,15.5,2,2,0,0
Matthew Longstaff,Premier League,MF,19.0,9,6,6.4,2,0,1,0
Sean Longstaff,Premier League,MF,21.0,23,14,15.3,1,1,2,1
Ademola Lookman,Bundesliga,"MF,FW",21.0,11,1,3.4,0,0,0,0
Anthony Lopes,Ligue 1,GK,28.0,26,26,26.0,0,0,1,0
Rony Lopes,La Liga,FW,23.0,5,2,1.5,0,0,0,0
Rony Lopes,Ligue 1,FW,23.0,1,1,0.9,0,0,0,0
Adrián López,La Liga,"FW,MF",31.0,26,17,16.0,2,0,0,0
David López,La Liga,"DF,MF",29.0,32,29,27.3,4,2,5,1
Diego López,La Liga,GK,37.0,36,36,35.9,0,0,5,1
Javi López,La Liga,DF,17.0,1,1,1.0,0,0,0,0
Javi López,La Liga,DF,33.0,17,16,15.4,0,0,5,1
Lluis López,La Liga,DF,22.0,4,3,3.3,0,0,1,0
Maxime Lopez,Ligue 1,"MF,FW",21.0,23,13,12.3,0,3,2,0
Pau López,Serie A,GK,24.0,32,32,32.0,0,0,3,0
Roberto López,La Liga,MF,19.0,3,0,0.6,0,1,0,0
Unai López,La Liga,MF,23.0,26,24,19.9,1,4,6,0
Iker Losada,La Liga,"MF,FW",17.0,2,0,0.1,1,0,0,0
Albert Lottin,Ligue 1,MF,17.0,1,1,0.5,0,0,0,0
Imran Louza,Ligue 1,"MF,FW",20.0,24,22,22.3,2,2,4,0
Matteo Lovato,Serie A,DF,19.0,1,0,0.1,0,0,0,0
Dejan Lovren,Premier League,DF,30.0,10,9,8.6,0,1,1,0
Eduard Löwen,Bundesliga,"MF,FW",22.0,16,7,7.5,2,1,0,0
Eduard Löwen,Bundesliga,MF,22.0,7,2,3.5,0,0,0,0
Matthew Lowton,Premier League,DF,30.0,17,17,17.0,0,1,2,0
Hirving Lozano,Serie A,FW,24.0,26,10,11.4,4,1,3,0
Pol Lozano,La Liga,"MF,FW",19.0,5,2,1.9,0,0,0,1
Jan Luca Rumpf,Bundesliga,DF,20.0,1,1,1.0,0,0,0,0
Lucas,Bundesliga,MF,20.0,2,0,0.7,1,0,1,0
Jean Lucas,Ligue 1,MF,21.0,11,1,2.2,1,0,3,0
Fabio Lucioni,Serie A,DF,31.0,36,36,34.8,3,0,8,1
José Luis Gayà,La Liga,DF,24.0,24,23,22.1,0,1,5,0
José Luis Morales,La Liga,"FW,MF",32.0,38,29,28.0,4,2,3,0
José Luis Palomino,Serie A,DF,29.0,30,28,27.6,2,1,5,0
José Luis Rodríguez,La Liga,FW,21.0,1,0,0.2,0,0,0,0
David Luiz,Premier League,DF,32.0,33,32,31.2,2,1,5,2
Douglas Luiz,Premier League,MF,21.0,36,28,29.0,3,2,8,0
Jordan Lukaku,Serie A,DF,25.0,13,1,4.4,0,2,2,0
Romelu Lukaku,Serie A,FW,26.0,36,33,33.1,23,2,2,0
Dodi Lukebakio,Bundesliga,"FW,MF",21.0,30,24,22.6,7,6,2,0
Saša Lukić,Serie A,MF,22.0,30,20,20.7,1,1,5,1
Senad Lulić,Serie A,DF,33.0,20,20,17.5,0,2,6,0
John Lundstram,Premier League,MF,25.0,34,26,27.3,5,3,5,0
Sebastiano Luperto,Serie A,DF,22.0,9,5,5.9,0,0,2,0
Arnaud Lusamba,Ligue 1,"MF,FW",22.0,15,11,10.9,1,2,1,0
Andreas Luthe,Bundesliga,GK,32.0,10,10,10.0,0,0,0,0
Lyanco,Serie A,DF,22.0,17,15,13.1,0,0,5,0
Charalambos Lykogiannis,Serie A,DF,25.0,20,14,14.9,0,1,4,0
Yann M'Vila,Ligue 1,"MF,DF",29.0,23,21,21.6,0,2,1,0
Alexis Mac Allister,Premier League,"MF,FW",20.0,9,4,3.9,0,0,0,0
Darwin Machís,La Liga,"FW,MF",26.0,36,20,23.7,7,5,5,0
Yvann Macon,Ligue 1,DF,20.0,2,2,1.1,0,0,1,0
James Maddison,Premier League,MF,22.0,31,29,29.2,6,3,4,0
Lisandro Magallán,La Liga,DF,25.0,17,13,13.3,1,1,4,0
Francesco Magnanelli,Serie A,MF,34.0,22,15,15.5,0,0,5,0
Giangiacomo Magnani,Serie A,"DF,MF",23.0,2,1,1.3,0,0,2,0
Giangiacomo Magnani,Serie A,DF,23.0,8,1,1.6,1,0,1,0
Hugo Magnetti,Ligue 1,MF,21.0,8,2,2.6,0,0,1,0
Harry Maguire,Premier League,DF,26.0,38,38,38.0,1,1,6,0
Abdallahi Mahmoud,La Liga,MF,19.0,3,1,1.7,0,0,1,0
Riyad Mahrez,Premier League,FW,28.0,33,21,21.6,11,9,0,0
Thiago Maia,Ligue 1,MF,22.0,3,0,0.5,0,0,0,0
Arne Maier,Bundesliga,MF,20.0,14,5,5.9,0,0,0,0
Habib Maïga,Ligue 1,MF,23.0,26,26,25.2,1,2,7,0
Mike Maignan,Ligue 1,GK,23.0,28,28,28.0,0,0,0,0
Ainsley Maitland-Niles,Premier League,DF,21.0,20,15,15.4,0,2,6,1
Josh Maja,Ligue 1,FW,20.0,21,6,8.2,6,2,0,0
Abdul Majeed Waris,Ligue 1,FW,27.0,7,4,4.1,2,1,1,0
Žan Majer,Serie A,MF,27.0,27,19,18.5,1,1,7,0
Jean-Victor Makengo,Ligue 1,"MF,FW",21.0,19,12,11.0,2,0,1,0
Nemanja Maksimović,La Liga,MF,24.0,35,33,32.2,2,0,5,0
Nikola Maksimović,Serie A,DF,27.0,22,20,20.0,1,1,3,1
Kévin Malcuit,Serie A,DF,28.0,4,3,2.8,0,0,0,0
Daniel Maldini,Serie A,FW,17.0,2,0,0.3,0,0,0,0
Ruslan Malinovskyi,Serie A,"MF,FW",26.0,34,12,17.1,8,3,7,1
Yunus Mallı,Bundesliga,"FW,MF",27.0,13,9,7.5,0,1,1,0
Hugo Mallo,La Liga,DF,28.0,27,22,21.8,0,1,7,0
Streli Mamba,Bundesliga,FW,25.0,24,18,16.9,5,2,5,0
Hianga Mananga Mbock,Ligue 1,MF,19.0,2,1,1.6,1,0,0,0
Vincent Manceau,Ligue 1,DF,30.0,22,22,22.0,0,0,1,0
Gianluca Mancini,Serie A,"DF,MF",23.0,32,31,30.4,1,0,16,1
Marco Mancosu,Serie A,"MF,FW",30.0,33,28,27.1,14,2,3,0
Steve Mandanda,Ligue 1,GK,34.0,27,27,26.3,0,0,1,0
Reinildo Mandava,Ligue 1,DF,25.0,16,12,12.3,0,0,4,0
Aïssa Mandi,La Liga,DF,27.0,29,29,28.6,0,0,9,0
Rolando Mandragora,Serie A,MF,22.0,26,24,22.8,0,2,2,0
Sadio Mané,Premier League,FW,27.0,35,31,30.5,18,7,3,0
Eliaquim Mangala,La Liga,DF,28.0,8,8,7.5,0,0,3,1
Thomas Mangani,Ligue 1,MF,32.0,24,21,20.8,2,2,0,0
Massimiliano Mangraviti,Serie A,DF,21.0,13,11,10.8,0,0,2,0
Kostas Manolas,Serie A,DF,28.0,26,25,24.2,4,0,2,0
Javier Manquillo,Premier League,DF,25.0,21,18,17.8,0,1,5,0
Giacomo Manzari,Serie A,"FW,MF",18.0,3,0,0.2,0,0,0,0
Myziane Maolida,Ligue 1,"FW,MF",20.0,18,7,7.5,1,2,0,0
Faitout Maouassa,Ligue 1,DF,21.0,23,23,20.0,3,1,3,0
Fernando Marçal,Ligue 1,DF,30.0,11,11,9.2,0,1,1,2
Marcelo,La Liga,DF,31.0,15,15,14.4,1,2,2,0
Marcelo,Ligue 1,DF,32.0,17,17,16.7,0,0,4,0
Solly March,Premier League,"DF,FW",25.0,19,11,12.7,0,1,2,0
Gian Marco Ferrari,Serie A,DF,27.0,23,21,21.1,0,1,5,0
Óscar de Marcos,La Liga,"DF,FW",30.0,13,6,6.0,0,1,1,0
Dario Maresic,Ligue 1,DF,19.0,1,1,1.0,0,0,0,0
Miguel Marí,La Liga,MF,22.0,1,0,0.1,0,0,0,0
Pablo Marí,Premier League,DF,25.0,2,2,1.3,0,0,0,0
José María Giménez,La Liga,DF,24.0,21,19,19.5,0,0,2,0
Mariano,La Liga,FW,25.0,5,0,0.5,1,0,1,0
Adrian Mariappa,Premier League,DF,32.0,20,15,16.8,0,0,6,1
Jordan Marié,Ligue 1,MF,27.0,8,1,2.2,0,0,0,0
Federico Marigosu,Serie A,MF,18.0,2,0,0.3,0,0,0,0
Adrián Marín,La Liga,DF,22.0,12,9,9.5,0,0,1,0
Guillermo Maripán,La Liga,DF,25.0,1,1,1.0,0,0,0,0
Guillermo Maripán,Ligue 1,DF,25.0,20,20,19.5,2,0,2,0
Marlon,Serie A,DF,23.0,23,21,20.2,0,0,8,0
Omar Marmoush,Bundesliga,"MF,FW",20.0,5,0,0.9,0,0,0,0
Gonzalo Maroni,Serie A,MF,20.0,5,1,2.0,0,1,0,0
Marquinhos,Ligue 1,"MF,DF",25.0,19,15,16.4,3,1,1,0
Bruno Martella,Serie A,"DF,MF",26.0,24,13,14.1,0,0,3,0
Roger Martí,La Liga,FW,28.0,36,26,25.2,11,1,6,1
Anthony Martial,Premier League,FW,23.0,32,31,29.2,17,6,1,0
Aarón Martín,Bundesliga,DF,22.0,22,21,19.9,0,0,2,0
Daniel Martín,La Liga,GK,21.0,6,5,5.9,0,0,0,0
David Martin,Premier League,GK,33.0,5,4,4.8,0,0,1,0
Jonas Martin,Ligue 1,MF,29.0,3,1,1.3,0,0,1,0
Jonas Martin,Ligue 1,MF,29.0,3,3,2.7,0,0,0,0
Josh Martin,Premier League,FW,17.0,5,0,0.4,0,0,0,0
Martinelli,Premier League,FW,18.0,14,6,7.4,3,0,1,0
Álex Martínez,La Liga,DF,28.0,1,0,0.2,0,0,1,0
Emiliano Martínez,Premier League,GK,26.0,9,8,8.6,0,0,2,0
Iñigo Martínez,La Liga,DF,28.0,33,33,33.0,1,1,10,0
Javi Martínez,La Liga,MF,19.0,1,0,0.1,0,0,0,0
Javi Martínez,Bundesliga,"DF,MF",30.0,16,6,7.5,0,0,5,1
Lautaro Martínez,Serie A,FW,21.0,35,29,27.2,14,3,8,1
Pablo Martinez,Ligue 1,DF,30.0,26,26,26.0,2,1,5,1
Pablo Martínez,La Liga,"MF,FW",21.0,5,0,0.4,0,0,0,0
Gelson Martins,Ligue 1,"DF,FW",24.0,21,20,18.6,4,1,3,1
Adam Marušić,Serie A,DF,26.0,15,10,10.5,2,1,3,0
Omar Mascarell,Bundesliga,MF,26.0,23,23,22.5,0,1,4,0
Andrea Masiello,Serie A,DF,33.0,15,15,14.7,0,1,4,0
Andrea Masiello,Serie A,DF,33.0,7,7,6.0,0,0,1,0
Adam Masina,Premier League,DF,25.0,26,20,20.2,1,0,3,0
Jordi Masip,La Liga,GK,30.0,35,35,35.0,0,0,2,0
Arthur Masuaku,Premier League,DF,25.0,17,10,10.4,0,1,6,1
Jaime Mata,La Liga,FW,30.0,34,33,30.5,11,3,14,0
Juan Mata,Premier League,"MF,FW",31.0,19,8,8.4,0,2,1,0
Aleš Matějů,Serie A,DF,23.0,31,28,28.3,0,1,10,1
Jean-Philippe Mateta,Bundesliga,FW,22.0,18,12,11.7,3,1,2,1
Nemanja Matić,Premier League,MF,30.0,21,18,17.6,0,2,3,0
Joël Matip,Premier League,DF,27.0,9,8,7.8,1,0,0,0
Rabbi Matondo,Bundesliga,"FW,MF",18.0,20,14,12.9,2,0,1,0
Alessandro Matri,Serie A,"FW,MF",34.0,8,0,1.0,0,0,1,1
Federico Mattiello,Serie A,DF,24.0,18,9,10.3,0,1,3,0
Blaise Matuidi,Serie A,MF,32.0,35,23,24.9,0,2,2,0
Neal Maupay,Premier League,FW,22.0,37,30,30.7,10,3,3,0
Stephy Mavididi,Ligue 1,"FW,MF",21.0,24,16,15.5,5,1,0,0
Philipp Max,Bundesliga,DF,25.0,31,31,30.1,8,6,5,0
Eric Maxim Choupo-Moting,Ligue 1,"FW,MF",30.0,9,5,5.0,3,1,0,0
Alexandru Maxim,Bundesliga,MF,29.0,5,0,1.3,0,0,1,0
Kévin Mayi,Ligue 1,FW,26.0,2,0,0.0,0,0,0,0
Borja Mayoral,La Liga,FW,22.0,34,24,23.8,8,2,2,0
Luca Mazzitelli,Serie A,MF,23.0,1,0,0.1,0,0,0,0
Kevin Mbabu,Bundesliga,DF,24.0,20,18,18.8,3,1,4,0
Kylian Mbappé,Ligue 1,FW,20.0,20,17,16.8,18,5,0,0
Ibrahima Mbaye,Serie A,DF,24.0,20,16,16.7,0,3,5,0
Loïc Mbe Soh,Ligue 1,DF,18.0,1,1,0.6,0,0,0,0
Isaac Mbenza,Ligue 1,FW,23.0,3,1,0.9,0,0,0,0
Nathanael Mbuku,Ligue 1,"MF,FW",17.0,11,3,4.4,0,0,0,0
James McArthur,Premier League,MF,31.0,37,37,34.3,0,3,6,0
Oliver McBurnie,Premier League,FW,23.0,36,24,23.5,6,0,4,0
Alex McCarthy,Premier League,GK,29.0,28,28,28.0,0,0,0,0
James McCarthy,Premier League,MF,28.0,33,16,18.7,0,0,9,0
John McGinn,Premier League,MF,24.0,28,27,25.7,3,3,3,0
David McGoldrick,Premier League,FW,31.0,28,22,20.2,2,2,2,0
Michael McGovern,Premier League,GK,35.0,2,1,1.8,0,0,0,0
Weston McKennie,Bundesliga,"MF,DF",20.0,28,24,23.0,3,0,8,0
Kenny McLean,Premier League,MF,27.0,37,32,33.0,1,1,5,0
Dwight McNeil,Premier League,MF,19.0,38,38,37.1,2,6,5,0
Scott McTominay,Premier League,MF,22.0,27,20,19.7,4,1,2,0
Biagio Meccariello,Serie A,DF,28.0,14,8,8.5,1,0,2,0
Gary Medel,Serie A,MF,31.0,23,22,19.8,0,0,10,1
Ben Mee,Premier League,DF,29.0,32,32,32.0,1,1,7,0
Joshua Mees,Bundesliga,"MF,FW",23.0,15,1,3.6,0,1,1,0
Admir Mehmedi,Bundesliga,"MF,FW",28.0,21,14,13.3,2,2,0,0
Soualiho Meïté,Serie A,MF,25.0,33,23,24.5,0,2,5,0
Farid El Melali,Ligue 1,"MF,FW",22.0,8,4,3.4,3,0,0,0
Óscar Melendo,La Liga,"MF,FW",21.0,24,12,12.4,0,0,0,0
Gonzalo Melero,La Liga,MF,25.0,25,14,13.7,2,1,4,0
Arthur Melo,La Liga,MF,22.0,21,14,13.1,3,3,1,0
Pedro Mendes,Ligue 1,DF,28.0,16,16,15.3,1,0,10,1
Thiago Mendes,Ligue 1,MF,27.0,22,21,20.1,0,6,4,1
Brais Méndez,La Liga,"MF,FW",22.0,31,15,16.4,0,2,4,0
Édgar Méndez,La Liga,"MF,FW",29.0,16,10,9.6,1,0,3,0
Stiven Mendoza,Ligue 1,"FW,MF",27.0,15,12,12.2,5,0,2,0
Alexandre Mendy,Ligue 1,"FW,MF",25.0,20,9,10.0,3,1,3,0
Benjamin Mendy,Premier League,DF,25.0,19,18,16.6,0,2,3,0
Edouard Mendy,Ligue 1,GK,27.0,24,24,24.0,0,0,1,0
Ferland Mendy,La Liga,DF,24.0,25,19,20.1,1,3,8,1
Nampalys Mendy,Premier League,MF,27.0,7,4,3.2,0,0,0,0
Hamza Mendyl,Ligue 1,DF,21.0,18,16,16.0,1,0,7,1
Chris Mepham,Premier League,DF,21.0,12,10,10.1,1,0,1,0
Levent Mercan,Bundesliga,MF,18.0,5,1,0.8,0,0,0,0
Jorge Meré,Bundesliga,DF,22.0,11,5,6.9,1,0,4,1
Alex Meret,Serie A,GK,22.0,22,21,21.7,0,0,0,0
Fran Mérida,La Liga,MF,29.0,23,12,12.9,0,1,9,1
Mikel Merino,La Liga,MF,23.0,36,35,34.9,5,1,9,0
Sabin Merino,La Liga,FW,27.0,2,1,0.9,0,0,0,0
Yıldırım Mert Çetin,Serie A,DF,22.0,6,2,2.9,0,0,4,1
Dries Mertens,Serie A,FW,32.0,31,18,18.8,9,7,5,0
Roque Mesa,La Liga,MF,30.0,29,22,22.4,1,3,11,0
Lionel Messi,La Liga,"FW,MF",32.0,33,32,32.0,25,21,4,0
Thomas Meunier,Ligue 1,DF,27.0,16,14,13.8,0,1,3,0
Mexer,Ligue 1,DF,30.0,19,16,16.5,0,2,5,0
Max Meyer,Premier League,"MF,FW",23.0,17,6,7.3,0,0,1,0
Kingsley Michael,Serie A,MF,19.0,1,1,0.8,0,0,0,0
Míchel,La Liga,MF,31.0,29,27,24.2,1,2,6,0
Sven Michel,Bundesliga,FW,29.0,29,13,15.3,5,1,7,0
Miguel,La Liga,FW,19.0,7,2,2.6,0,0,1,0
Florian Miguel,Ligue 1,DF,22.0,24,23,22.8,1,0,8,1
Georges Mikautadze,Ligue 1,FW,18.0,1,0,0.1,0,0,0,0
Nikola Milenković,Serie A,DF,21.0,37,36,36.2,5,0,9,0
Arkadiusz Milik,Serie A,FW,25.0,26,19,19.4,11,0,5,0
Sergej Milinković-Savić,Serie A,MF,24.0,37,35,33.7,7,4,9,0
Éder Militão,La Liga,DF,21.0,15,10,11.4,0,0,3,0
Luka Milivojević,Premier League,MF,28.0,31,28,27.9,3,1,12,0
Vincenzo Millico,Serie A,"MF,FW",18.0,11,0,2.4,0,0,0,0
James Milner,Premier League,"MF,DF",33.0,22,9,10.4,2,2,4,0
Santi Mina,La Liga,"FW,MF",23.0,34,21,21.6,6,3,4,0
Yerry Mina,Premier League,DF,24.0,29,25,25.4,2,1,3,0
Takumi Minamino,Premier League,"FW,MF",24.0,10,2,2.8,0,0,0,0
Tyrone Mings,Premier League,DF,26.0,33,33,32.2,2,2,7,0
Jorge Miramón,La Liga,DF,30.0,32,27,27.0,0,3,4,1
Juan Miranda,Bundesliga,DF,19.0,11,8,8.7,0,0,2,0
Antonio Mirante,Serie A,GK,36.0,5,5,5.0,0,0,0,0
Simone Missiroli,Serie A,MF,33.0,34,31,31.1,1,0,7,0
Tyrick Mitchell,Premier League,DF,19.0,4,2,2.2,0,0,1,0
Stefan Mitrović,Ligue 1,DF,29.0,23,23,22.8,1,1,4,0
Maximilian Mittelstädt,Bundesliga,"DF,FW",22.0,26,19,21.0,1,3,4,0
Henrikh Mkhitaryan,Premier League,FW,30.0,3,1,1.2,0,0,1,0
Henrikh Mkhitaryan,Serie A,"MF,FW",30.0,22,16,17.0,9,5,5,0
Anthony Modeste,Bundesliga,"FW,MF",31.0,27,11,12.6,4,1,1,0
Luka Modrić,La Liga,MF,33.0,31,22,22.2,3,7,7,1
Kevin Möhwald,Bundesliga,MF,26.0,1,0,0.8,0,0,0,0
Niklas Moisander,Bundesliga,DF,33.0,22,22,22.0,0,0,5,1
Jorge Molina,La Liga,FW,37.0,34,23,21.0,5,3,6,1
Florent Mollet,Ligue 1,MF,27.0,25,19,18.7,6,3,5,0
Jon Moncayola,La Liga,"MF,DF",21.0,27,15,16.6,1,0,4,0
Gabriele Moncini,Serie A,"FW,MF",23.0,4,2,1.7,0,0,0,0
Thomas Monconduit,Ligue 1,MF,28.0,19,15,15.2,0,0,8,0
Nacho Monreal,Premier League,DF,33.0,3,3,3.0,0,0,0,0
Nacho Monreal,La Liga,DF,33.0,29,27,26.6,2,0,3,0
Joan Monterde Raygal,La Liga,MF,21.0,1,0,0.1,0,0,0,0
Ilario Monterisi,Serie A,DF,17.0,1,0,0.0,0,0,0,0
Ángel Montoro,La Liga,MF,31.0,15,11,10.8,2,5,6,0
Martín Montoya,Premier League,DF,28.0,27,23,21.1,0,1,5,0
Simon Moore,Premier League,GK,29.0,2,2,2.0,0,0,0,0
Aaron Mooy,Premier League,"MF,FW",28.0,31,25,23.2,2,2,3,1
Wesley Moraes,Premier League,FW,22.0,21,21,19.8,5,1,3,0
Alfredo Morales,Bundesliga,MF,29.0,27,18,19.2,1,2,6,0
Álvaro Morata,La Liga,FW,26.0,34,25,23.3,12,2,6,1
Jan Morávek,Bundesliga,MF,29.0,11,4,5.3,0,1,1,0
Steven Moreira,Ligue 1,DF,24.0,17,16,15.4,0,0,3,2
Jérémy Morel,Ligue 1,DF,35.0,21,20,20.1,1,0,2,0
Alberto Moreno,La Liga,DF,27.0,18,17,16.3,0,0,6,0
Álex Moreno,La Liga,DF,26.0,31,25,25.2,0,4,5,0
Gerard Moreno,La Liga,"FW,MF",27.0,35,33,30.5,18,5,5,0
Mateu Morey,Bundesliga,"DF,FW",19.0,5,2,2.2,0,1,0,0
Wes Morgan,Premier League,DF,35.0,11,4,4.8,0,0,0,0
Manu Morlanes,La Liga,"MF,FW",20.0,9,3,2.8,0,1,0,0
Raúl Moro,Serie A,DF,16.0,1,0,0.0,0,0,0,0
Loren Morón,La Liga,FW,25.0,36,21,22.6,10,3,2,1
Leonardo Morosini,Serie A,"FW,MF",23.0,3,0,0.3,0,0,0,0
Ravel Morrison,Premier League,MF,26.0,1,0,0.1,0,0,0,0
Victor Moses,Serie A,DF,28.0,12,4,4.7,0,3,1,0
Lebo Mothiba,Ligue 1,FW,23.0,21,12,11.6,3,3,0,0
Harold Moukoudi,Ligue 1,DF,21.0,11,11,11.0,0,0,3,0
Jessy Moulin,Ligue 1,GK,33.0,5,5,5.0,0,0,0,0
Mason Mount,Premier League,"MF,FW",20.0,37,32,31.9,7,5,3,0
Lucas Moura,Premier League,"FW,MF",26.0,35,25,24.9,4,4,3,0
Lys Mousset,Premier League,FW,23.0,30,11,13.8,6,4,1,0
Wesley Moustache,Ligue 1,DF,20.0,1,1,0.5,0,0,0,0
João Moutinho,Premier League,MF,32.0,38,34,34.5,1,6,7,0
Samuel Moutoussamy,Ligue 1,"DF,FW",22.0,18,3,5.8,0,0,0,0
Toni Moya,La Liga,MF,21.0,1,0,0.0,0,0,0,0
Javi Moyano,La Liga,DF,33.0,26,26,24.7,0,0,4,0
Nordi Mukiele,Bundesliga,DF,21.0,25,21,19.8,3,1,1,0
Benoît Mukinayi,Ligue 1,DF,18.0,16,16,15.7,0,0,0,0
Mert Müldür,Serie A,DF,20.0,24,13,14.1,2,1,4,0
Florian Müller,Bundesliga,GK,21.0,13,12,12.5,0,0,0,0
Thomas Müller,Bundesliga,"MF,FW",29.0,33,26,25.1,8,21,5,0
Marshall Munetsi,Ligue 1,MF,23.0,17,8,9.3,0,2,3,0
Iker Muniain,La Liga,"FW,MF",26.0,31,26,26.5,5,2,4,1
Aihen Muñoz,La Liga,DF,21.0,15,11,10.9,0,0,1,0
Javier Muñoz,La Liga,MF,24.0,1,1,0.6,0,0,0,0
Simone Muratore,Serie A,MF,21.0,4,2,1.8,0,0,0,0
Alessandro Murgia,Serie A,MF,22.0,25,19,19.4,0,1,3,0
Luis Muriel,Serie A,FW,28.0,34,10,14.0,18,1,1,0
Jeison Murillo,Serie A,DF,27.0,10,7,7.4,0,0,3,1
Jeison Murillo,La Liga,DF,27.0,18,17,17.0,1,0,5,0
Glenn Murray,Premier League,FW,35.0,23,7,8.9,1,1,0,0
Nicola Murru,Serie A,DF,24.0,28,26,25.1,0,0,6,1
Mateo Musacchio,Serie A,DF,28.0,18,17,16.3,0,0,4,1
Torben Müsel,Bundesliga,FW,20.0,1,0,0.0,0,0,0,0
Jamal Musiala,Bundesliga,MF,16.0,1,0,0.0,0,0,0,0
Juan Musso,Serie A,GK,25.0,38,38,38.0,0,0,1,0
Shkodran Mustafi,Premier League,DF,27.0,15,13,13.4,0,1,2,0
Yoshinori Mutō,Premier League,"FW,MF",27.0,8,2,2.4,0,0,0,0
Yvon Mvogo,Bundesliga,GK,25.0,2,2,2.0,0,0,0,0
Phillipp Mwene,Bundesliga,DF,25.0,4,4,3.5,0,0,1,0
Obite N'Dicka,Bundesliga,DF,19.0,22,20,19.1,1,1,3,0
Kévin N'Doram,Ligue 1,MF,23.0,20,19,18.3,0,0,2,0
Abdallah N'dour,Ligue 1,DF,25.0,6,4,4.1,0,0,2,1
Ferris N'Goma,Ligue 1,"FW,MF",26.0,4,0,0.3,1,0,1,0
Nathan N'Goumou,Ligue 1,"FW,MF",19.0,1,0,0.1,0,0,0,0
Georges-Kévin N'Koudou,Premier League,FW,24.0,1,0,0.0,0,0,0,0
Stanley N'Soki,Ligue 1,DF,20.0,17,14,14.1,0,1,3,0
Nacho,La Liga,DF,29.0,6,4,4.9,1,0,3,0
Nacho,La Liga,DF,30.0,23,21,21.0,0,2,2,0
Radja Nainggolan,Serie A,"MF,FW",31.0,26,25,23.0,6,7,5,0
Marvelous Nakamba,Premier League,MF,25.0,29,19,20.4,0,0,5,0
Naldo,La Liga,DF,30.0,18,15,14.8,0,1,8,1
Nahitan Nández,Serie A,"MF,DF",23.0,35,32,32.2,2,3,14,0
Matija Nastasić,Bundesliga,DF,26.0,16,15,15.2,0,0,2,0
Marc Navarro,La Liga,DF,24.0,4,3,2.4,0,0,1,0
Ximo Navarro,La Liga,DF,29.0,23,22,21.1,0,0,8,0
Jesús Navas,La Liga,DF,33.0,38,37,37.4,0,7,4,0
Keylor Navas,Ligue 1,GK,32.0,21,21,21.0,0,0,0,0
Raúl Navas,La Liga,DF,31.0,9,8,7.9,0,0,2,0
Michel Ndary Adopo,Serie A,DF,19.0,2,0,0.0,0,0,0,0
Papa Ndiaga Yade,Ligue 1,FW,19.0,2,0,0.0,0,0,0,0
Wilfred Ndidi,Premier League,MF,22.0,32,29,29.7,2,1,6,0
Emanuele Ndoj,Serie A,MF,22.0,18,6,6.2,0,0,2,0
Tanguy Ndombele,Premier League,MF,22.0,21,12,11.2,2,2,3,0
Reiss Nelson,Premier League,FW,19.0,17,7,7.0,1,0,1,0
Ilija Nestorovski,Serie A,FW,29.0,28,15,13.9,3,1,4,0
Neto,La Liga,GK,30.0,2,2,2.0,0,0,0,0
Pedro Neto,Premier League,"FW,MF",19.0,29,9,10.4,3,3,3,0
Manuel Neuer,Bundesliga,GK,33.0,33,33,33.0,0,0,0,0
Florian Neuhaus,Bundesliga,MF,22.0,30,26,26.2,4,2,6,0
Carlos Neva,La Liga,DF,23.0,26,25,24.5,0,1,2,0
Rúben Neves,Premier League,MF,22.0,38,35,34.0,2,2,9,0
Neymar,Ligue 1,"MF,FW",27.0,15,15,14.6,13,6,4,1
Jeremy Ngakia,Premier League,DF,18.0,5,5,4.9,0,0,0,0
Jessic Ngankam,Bundesliga,"FW,MF",19.0,4,0,0.9,0,1,0,0
Muzinga Ngonda,Ligue 1,DF,24.0,6,6,6.0,0,0,1,0
Ahmad Ngouyamsa,Ligue 1,DF,18.0,1,0,0.6,0,0,1,0
Opa Nguette,Ligue 1,FW,25.0,26,23,20.3,5,2,1,0
Moussa Niakhate,Bundesliga,DF,23.0,33,33,33.0,1,2,7,0
Ibrahima Niane,Ligue 1,FW,20.0,21,9,10.6,3,0,0,0
M'Baye Niang,Ligue 1,FW,24.0,26,24,23.6,10,0,2,0
