Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Naranjo,La Liga,"FW,MF",23.0,16,6,6.3,1,1,2,0
Luciano Narsingh,Premier League,"FW,MF",26.0,18,5,6.9,1,0,0,0
Nikolas Nartey,Bundesliga,MF,17.0,1,0,0.1,0,0,0,0
Juanjo Narváez,La Liga,MF,22.0,7,4,3.4,0,0,0,0
Matija Nastasić,Bundesliga,DF,24.0,24,22,22.1,0,0,6,1
Nathan,Ligue 1,MF,21.0,1,0,0.1,0,0,0,0
Kyle Naughton,Premier League,DF,28.0,34,34,33.7,0,2,1,0
Fernando Navarro,La Liga,DF,35.0,15,11,11.7,0,0,4,0
Marc Navarro,La Liga,DF,22.0,19,10,12.3,1,1,3,0
Rafa Navarro,La Liga,DF,23.0,3,1,1.5,0,0,0,0
Ximo Navarro,La Liga,DF,27.0,31,29,29.0,0,1,12,0
Jesús Navas,La Liga,"FW,DF",31.0,26,20,19.6,1,1,2,0
Keylor Navas,La Liga,GK,30.0,27,27,27.0,0,0,1,0
Raúl Navas,La Liga,DF,29.0,20,20,19.9,0,2,4,0
Badou Ndiaye,Premier League,MF,26.0,13,13,12.6,2,1,5,0
Wilfred Ndidi,Premier League,MF,20.0,33,33,32.2,0,3,8,4
Merveille Ndockyt,La Liga,MF,19.0,6,0,0.8,0,0,1,0
Tanguy Ndombele,Ligue 1,MF,20.0,3,3,2.6,0,0,0,0
Tanguy Ndombele,Ligue 1,MF,20.0,32,28,26.1,0,3,5,0
Reiss Nelson,Premier League,"MF,FW",17.0,3,2,1.6,0,0,0,0
Neto,La Liga,GK,28.0,33,33,33.0,0,0,2,0
Manuel Neuer,Bundesliga,GK,31.0,3,3,3.0,0,0,0,0
Neymar,Ligue 1,"FW,MF",25.0,20,20,20.0,19,13,5,2
Yeni Ngbakoto,Ligue 1,"FW,MF",25.0,16,4,6.4,3,1,1,0
Santy Ngom,Ligue 1,"FW,MF",24.0,13,4,5.2,1,0,1,0
Guy Ngosso,Ligue 1,MF,32.0,12,7,6.8,1,0,3,0
Julien Ngoy,Premier League,"FW,MF",19.0,1,0,0.2,0,0,0,0
Opa Nguette,Ligue 1,"FW,MF",23.0,17,11,11.3,0,0,3,0
Moussa Niakhate,Ligue 1,DF,21.0,35,34,34.5,0,1,8,0
Adama Niane,Ligue 1,FW,24.0,33,25,24.1,8,2,6,0
Ibrahima Niane,Ligue 1,"MF,FW",18.0,30,6,9.4,2,0,1,0
M'Baye Niang,Serie A,FW,22.0,26,18,17.0,4,2,5,0
Oumar Niasse,Premier League,FW,27.0,22,10,12.1,8,2,2,0
Florian Niederlechner,Bundesliga,"FW,MF",26.0,10,9,7.7,2,0,1,0
Saúl Ñíguez,La Liga,MF,22.0,36,35,35.1,2,4,9,0
Casimir Ninga,Ligue 1,"FW,MF",24.0,29,13,14.3,1,0,1,0
Benjamin Nivet,Ligue 1,"MF,FW",40.0,26,16,15.2,2,2,0,0
Eddie Nketiah,Premier League,"FW,MF",18.0,3,0,0.2,0,1,0,0
Jordan Nkololo,Ligue 1,"MF,FW",24.0,10,4,4.7,0,0,0,0
Nicolas Nkoulou,Serie A,DF,27.0,37,37,36.2,2,0,4,0
Christopher Nkunku,Ligue 1,"FW,MF",19.0,20,6,7.0,4,0,0,0
Lukas Nmecha,Premier League,FW,18.0,2,0,0.2,0,0,0,0
Mark Noble,Premier League,MF,30.0,29,28,26.7,4,0,6,0
Vincent Nogueira,Ligue 1,MF,29.0,3,1,0.7,0,0,0,0
Nolito,La Liga,"FW,MF",30.0,30,17,17.8,4,5,4,0
Håvard Nordtveit,Bundesliga,DF,27.0,15,10,10.8,0,0,0,0
Paul-Georges Ntep,Bundesliga,"FW,MF",25.0,5,1,1.8,0,0,2,1
Paul-Georges Ntep,Ligue 1,"FW,MF",25.0,13,5,5.7,1,1,2,0
Alexander Nübel,Bundesliga,GK,20.0,1,0,0.5,0,0,0,0
Unai Núñez,La Liga,DF,20.0,32,32,31.7,1,0,11,0
Bram Nuytinck,Serie A,DF,27.0,27,26,26.2,1,1,2,0
Simeon Nwankwo,Serie A,FW,25.0,23,11,13.5,7,1,1,0
Gerzino Nyamsi,Ligue 1,DF,20.0,3,3,3.0,0,0,0,0
Allan Nyom,Premier League,DF,29.0,29,25,25.7,0,1,7,0
Steven Nzonzi,La Liga,MF,28.0,27,26,24.6,1,1,2,0
Aiden O'Neill,Premier League,MF,19.0,1,0,0.0,0,0,0,0
Michael Obafemi,Premier League,FW,17.0,1,0,0.1,0,0,0,0
Joel Obi,Serie A,MF,26.0,22,16,13.9,5,1,3,0
Johann Obiang,Ligue 1,DF,24.0,8,5,5.2,0,0,1,0
Pedro Obiang,Premier League,MF,25.0,21,18,17.4,2,0,3,0
Jan Oblak,La Liga,GK,24.0,37,37,37.0,0,0,1,0
Lucas Ocampos,Ligue 1,"FW,MF",23.0,31,23,22.7,9,2,6,1
Philipp Ochs,Bundesliga,"FW,DF",20.0,3,0,0.8,0,0,0,0
Bastian Oczipka,Bundesliga,"DF,MF",28.0,29,26,25.8,0,2,2,0
Álvaro Odriozola,La Liga,DF,21.0,35,32,32.4,0,4,3,2
Ebenezer Ofori,Bundesliga,MF,22.0,1,0,0.1,0,0,0,0
Angelo Ogbonna,Premier League,DF,29.0,32,32,32.0,1,0,3,0
Marios Oikonomou,Serie A,DF,24.0,4,2,1.9,0,0,1,2
Stefano Okaka,Premier League,"FW,MF",27.0,15,3,5.0,1,1,2,0
Shinji Okazaki,Premier League,"MF,FW",31.0,27,17,14.7,6,2,2,0
Orji Okwonkwo,Serie A,"MF,FW",19.0,10,1,2.9,3,0,2,0
Kwasi Okyere Wriedt,Bundesliga,MF,23.0,1,0,0.3,0,0,0,0
Oier Olazábal,La Liga,GK,27.0,26,26,26.0,0,0,2,0
Paulo Oliveira,La Liga,DF,25.0,26,25,24.6,0,0,3,0
Mathías Olivera,La Liga,"FW,MF",19.0,3,1,1.2,1,0,0,0
Maximiliano Olivera,Serie A,DF,25.0,7,4,4.6,0,0,1,0
Paweł Olkowski,Bundesliga,DF,27.0,5,5,5.0,0,0,1,0
Martin Olsson,Premier League,"DF,MF",29.0,36,36,35.0,0,1,7,0
Michael Olunga,La Liga,FW,23.0,14,4,4.9,3,0,0,0
Stephane Omeonga,Serie A,"MF,DF",21.0,19,6,8.9,0,0,2,1
Prince Oniangué,Ligue 1,MF,28.0,14,14,11.7,1,0,1,2
Karim Onisiwo,Bundesliga,"DF,FW",25.0,8,2,2.8,0,0,0,0
Javier Ontiveros,La Liga,"MF,FW",19.0,12,1,4.4,0,1,4,0
Daniel Opare,Bundesliga,"DF,MF",26.0,17,17,15.7,0,0,6,0
Willi Orban,Bundesliga,DF,24.0,26,25,23.6,3,0,5,1
Fabián Orellana,La Liga,"MF,FW",31.0,17,13,13.1,3,2,5,2
Divock Origi,Bundesliga,FW,22.0,31,22,21.9,6,2,2,0
Divock Origi,Premier League,FW,22.0,1,0,0.1,0,0,0,0
Riccardo Orsolini,Serie A,"FW,DF",20.0,8,4,3.8,0,1,0,0
Riccardo Orsolini,Serie A,"FW,MF",20.0,8,0,1.4,0,0,0,0
Yuya Osako,Bundesliga,"FW,MF",27.0,25,23,21.1,4,2,3,1
Victor Osimhen,Bundesliga,"FW,MF",18.0,12,3,3.2,0,0,0,0
David Ospina,Premier League,GK,28.0,5,4,4.2,0,0,0,0
Matthias Ostrzolek,Bundesliga,DF,27.0,27,27,26.4,0,1,5,0
Nicolás Otamendi,Premier League,DF,29.0,34,33,33.0,4,0,9,0
Otávio,Ligue 1,MF,23.0,21,19,16.5,0,0,5,2
Anas Ouahim,Bundesliga,FW,19.0,1,0,0.2,0,0,0,0
Alexandre Oukidja,Ligue 1,GK,29.0,17,16,16.2,0,0,1,0
Adam Ounas,Serie A,"FW,MF",20.0,7,0,1.1,0,0,0,0
Reece Oxford,Bundesliga,"DF,MF",18.0,7,5,5.1,0,0,1,0
Reece Oxford,Premier League,MF,18.0,1,0,0.1,0,0,0,0
Alex Oxlade-Chamberlain,Premier League,"MF,DF",23.0,3,3,2.7,0,0,0,0
Alex Oxlade-Chamberlain,Premier League,"MF,FW",23.0,32,14,16.6,3,7,3,0
Mikel Oyarzabal,La Liga,"FW,MF",20.0,35,31,30.7,12,5,4,0
Ambroise Oyongo,Ligue 1,MF,26.0,3,3,2.2,0,0,0,0
Berkay Özcan,Bundesliga,"FW,MF",19.0,17,11,11.1,1,2,1,0
Ramazan Özcan,Bundesliga,GK,33.0,1,1,1.0,0,0,0,0
Salih Özcan,Bundesliga,MF,19.0,23,19,18.6,0,1,5,0
Mesut Özil,Premier League,"MF,FW",28.0,26,24,24.0,4,8,4,0
Levin Öztunalı,Bundesliga,"FW,MF",21.0,25,21,19.3,0,4,3,0
Pablo,Ligue 1,DF,26.0,15,15,14.3,0,2,3,0
Daniel Pacheco,La Liga,"MF,FW",26.0,11,0,2.1,0,0,0,0
Fernando Pacheco,La Liga,GK,25.0,38,37,37.3,0,0,2,0
Simone Padoin,Serie A,"DF,MF",33.0,37,37,34.5,1,0,4,0
Vincent Pajot,Ligue 1,MF,26.0,20,15,14.3,2,2,5,1
Rodrigo Palacio,Serie A,"FW,MF",35.0,28,23,22.9,4,2,9,0
Raffaele Palladino,Serie A,"FW,MF",33.0,4,2,2.6,0,0,1,0
Nicolas Pallois,Ligue 1,DF,29.0,28,28,27.0,0,1,8,4
Kasey Palmer,Premier League,"MF,FW",20.0,4,1,1.9,0,0,2,0
Emerson Palmieri,Serie A,DF,22.0,1,0,0.2,0,0,0,0
Emerson Palmieri,Premier League,"DF,MF",22.0,5,3,3.1,0,1,0,0
Julian Palmieri,Ligue 1,"DF,MF",30.0,15,13,12.5,0,0,4,1
Simone Palombi,Serie A,FW,21.0,1,1,0.7,0,0,0,0
Alberto Paloschi,Serie A,FW,27.0,36,25,24.3,7,0,2,0
Goran Pandev,Serie A,"FW,MF",34.0,32,22,20.0,5,1,4,1
Costel Pantilimon,La Liga,GK,30.0,6,6,6.0,0,0,0,0
Kyriakos Papadopoulos,Bundesliga,DF,25.0,29,29,29.0,1,1,12,1
Sokratis Papastathopoulos,Bundesliga,DF,29.0,30,28,26.4,2,0,5,1
Rubén Pardo,La Liga,MF,24.0,6,3,2.5,0,1,0,1
Nicolás Pareja,La Liga,DF,33.0,5,5,4.5,0,0,2,0
Daniel Parejo,La Liga,MF,28.0,34,34,33.3,7,8,15,1
Vittorio Parigini,Serie A,"FW,MF",21.0,21,10,9.5,0,0,2,0
Shawn Parker,Bundesliga,"DF,MF",24.0,2,0,0.5,0,0,0,0
Marco Parolo,Serie A,MF,32.0,31,30,29.0,4,3,3,2
Thomas Partey,La Liga,"MF,DF",24.0,33,28,26.4,3,0,6,0
Felix Passlack,Bundesliga,"MF,DF",19.0,2,1,0.7,0,0,0,0
Felix Passlack,Bundesliga,DF,19.0,1,0,0.1,0,0,0,0
Javier Pastore,Ligue 1,"MF,FW",28.0,25,14,15.0,4,4,2,0
Patric,Serie A,"DF,MF",24.0,11,4,6.6,0,0,1,1
Paulinho,La Liga,MF,29.0,34,21,21.6,9,2,2,0
Gabriel Paulista,La Liga,DF,26.0,30,29,28.7,0,0,6,2
Benjamin Pavard,Bundesliga,DF,21.0,34,34,34.0,1,0,2,0
Jiří Pavlenka,Bundesliga,GK,25.0,34,34,34.0,0,0,1,0
Daniel Pavlović,Serie A,"DF,MF",29.0,10,8,8.4,0,0,0,0
Daniel Pavlović,Serie A,DF,29.0,1,1,1.0,0,0,0,0
Mateo Pavlović,Ligue 1,DF,27.0,24,22,21.8,2,0,9,0
Leonardo Pavoletti,Serie A,FW,28.0,33,31,30.2,11,0,8,0
Dimitri Payet,Ligue 1,"MF,FW",30.0,31,28,26.1,6,13,6,0
Giampaolo Pazzini,Serie A,FW,32.0,19,7,11.0,4,0,1,0
Giampaolo Pazzini,La Liga,FW,32.0,9,5,5.0,1,0,1,0
Alfonso Pedraza,La Liga,"MF,DF",21.0,33,27,27.1,3,5,5,0
Pedro,Premier League,"FW,MF",30.0,31,17,16.9,4,2,1,0
João Pedro,Serie A,"MF,FW",25.0,22,19,18.4,5,2,6,1
Stef Peeters,Ligue 1,MF,25.0,20,11,12.3,0,3,4,0
Gianluca Pegolo,Serie A,GK,36.0,2,1,1.2,0,0,0,0
Peter Pekarík,Bundesliga,DF,30.0,17,17,15.3,0,2,1,0
Bryan Pelé,Ligue 1,"FW,MF",25.0,31,19,18.0,2,2,1,0
Yohann Pelé,Ligue 1,GK,34.0,10,7,8.2,0,0,1,0
Pietro Pellegri,Serie A,FW,16.0,6,3,3.1,2,0,2,0
Pietro Pellegri,Ligue 1,"FW,MF",16.0,3,0,0.3,0,0,0,0
Lorenzo Pellegrini,Serie A,MF,21.0,28,22,20.0,3,2,2,1
Théo Pellenard,Ligue 1,DF,23.0,19,16,15.9,0,1,4,0
Sergio Pellissier,Serie A,FW,38.0,19,2,6.2,1,0,1,0
Federico Peluso,Serie A,DF,33.0,31,28,28.8,1,1,10,0
Rubén Peña,La Liga,"DF,FW",26.0,28,18,19.3,1,1,1,0
Gabriel Peñalba,La Liga,MF,32.0,7,7,6.3,0,1,3,0
Adalberto Peñaranda,La Liga,"FW,MF",20.0,13,11,8.9,0,0,3,0
Nicolas Pépé,Ligue 1,"FW,MF",22.0,36,31,31.6,13,5,5,0
Andreas Pereira,La Liga,"MF,FW",21.0,23,12,12.0,1,3,5,0
Pedro Pereira,Serie A,DF,19.0,6,4,4.2,0,0,2,0
Bruno Peres,Serie A,DF,27.0,18,13,12.8,0,0,1,0
Roberto Pereyra,Premier League,"MF,FW",26.0,32,18,18.0,5,2,3,0
Ayoze Pérez,Premier League,"MF,FW",24.0,36,28,27.7,8,5,3,0
Hernán Pérez,La Liga,"MF,FW",28.0,10,4,4.2,0,0,2,0
Hernán Pérez,La Liga,MF,28.0,4,1,1.6,0,0,1,0
Lucas Pérez,La Liga,FW,28.0,35,31,31.1,8,6,3,0
Rubén Pérez,La Liga,MF,28.0,31,29,27.9,0,0,13,0
Stipe Perica,Serie A,"FW,MF",22.0,22,9,10.5,1,0,6,0
Mattia Perin,Serie A,GK,24.0,37,37,37.0,0,0,1,0
Ivan Perišić,Serie A,FW,28.0,37,37,36.8,11,7,4,0
Diego Perotti,Serie A,"FW,MF",29.0,25,17,17.9,5,3,0,0
Romain Perraud,Ligue 1,MF,19.0,1,0,0.0,0,0,0,0
Loïc Perrin,Ligue 1,DF,31.0,28,28,27.4,0,1,3,0
Andrea Petagna,Serie A,FW,22.0,29,22,18.0,4,5,6,0
Nils Petersen,Bundesliga,FW,28.0,32,24,24.9,15,1,4,1
Bruno Petković,Serie A,"FW,MF",22.0,16,10,10.2,0,2,1,0
Bruno Petković,Serie A,FW,22.0,9,3,3.7,0,1,3,0
Germán Pezzella,Serie A,DF,26.0,34,34,33.1,1,0,12,0
Giuseppe Pezzella,Serie A,DF,19.0,15,10,10.0,0,0,3,1
Maximilian Philipp,Bundesliga,"FW,MF",23.0,20,15,13.4,9,1,0,0
Chris Philipps,Ligue 1,"MF,DF",23.0,11,10,9.4,0,0,4,0
Matt Phillips,Premier League,"MF,FW",26.0,30,23,23.3,2,2,3,0
Lebogang Phiri,Ligue 1,MF,22.0,22,9,11.5,0,0,1,0
Pablo Piatti,La Liga,"MF,FW",28.0,30,22,19.3,2,4,0,0
Jordan Pickford,Premier League,GK,23.0,38,38,38.0,0,0,0,0
Jérémy Pied,Premier League,DF,28.0,2,2,2.0,0,1,0,0
Nicholas Pierini,Serie A,"FW,MF",18.0,3,0,0.5,0,0,0,0
Ronaël Pierre-Gabriel,Ligue 1,DF,19.0,16,13,13.0,0,0,2,1
Erik Pieters,Premier League,"DF,MF",28.0,31,30,30.2,0,1,5,0
Tomás Pina Isla,La Liga,MF,29.0,30,28,26.5,1,0,8,0
Andrea Pinamonti,Serie A,FW,18.0,1,0,0.2,0,0,0,0
Carlo Pinsoglio,Serie A,GK,27.0,1,0,0.3,0,0,0,0
Gerard Piqué,La Liga,DF,30.0,30,29,29.2,2,0,8,0
Facundo Píriz,Ligue 1,MF,27.0,15,8,9.0,0,0,4,0
Fabio Pisacane,Serie A,DF,31.0,24,22,21.4,0,0,3,3
Łukasz Piszczek,Bundesliga,DF,32.0,24,24,23.8,0,3,3,0
Claudio Pizarro,Bundesliga,"FW,MF",38.0,16,5,6.4,1,1,0,0
Guido Pizarro,La Liga,MF,27.0,24,19,19.5,1,0,9,0
Marko Pjaca,Bundesliga,"FW,MF",22.0,7,3,2.9,2,0,0,0
Miralem Pjanić,Serie A,MF,27.0,31,28,27.6,5,5,5,0
Carles Planas,La Liga,"DF,MF",26.0,5,2,2.1,0,0,0,0
Jaroslav Plašil,Ligue 1,MF,35.0,22,11,11.6,0,1,2,0
Marvin Plattenhardt,Bundesliga,DF,25.0,33,33,33.0,0,7,6,0
Alassane Pléa,Ligue 1,FW,24.0,35,34,33.8,16,4,7,0
Morgan Poaty,Ligue 1,MF,20.0,3,2,1.9,0,0,1,0
Gerónimo Poblete,Ligue 1,MF,24.0,25,17,18.4,0,0,1,0
Florentin Pogba,Ligue 1,DF,26.0,5,4,3.6,0,0,1,0
Paul Pogba,Premier League,MF,24.0,27,25,23.9,6,10,5,1
Joel Pohjanpalo,Bundesliga,"MF,FW",22.0,7,0,1.3,1,0,0,0
Eugen Polanski,Bundesliga,MF,31.0,9,2,2.9,0,1,1,0
Andrea Poli,Serie A,MF,27.0,32,32,28.3,2,0,9,2
Matteo Politano,Serie A,FW,23.0,36,33,31.2,10,4,1,0
Julian Pollersbeck,Bundesliga,GK,22.0,10,10,10.0,0,0,1,0
Ezequiel Ponce,Ligue 1,FW,20.0,28,8,12.2,2,1,2,0
Pere Pons,La Liga,MF,24.0,31,30,28.4,0,1,8,0
Simone Pontisso,Serie A,MF,20.0,1,0,0.1,0,0,0,0
Nick Pope,Premier League,GK,25.0,35,34,34.6,0,0,3,0
Jérémie Porsan-Clémenté,Ligue 1,MF,19.0,1,1,1.0,0,0,1,0
Francisco Portillo,La Liga,"MF,FW",27.0,33,28,27.2,2,3,6,0
Portu,La Liga,"FW,MF",25.0,37,35,33.1,11,4,5,0
Stefan Posch,Bundesliga,DF,20.0,9,9,8.4,0,0,3,0
Sergio Postigo,La Liga,DF,28.0,30,27,26.9,1,0,6,0
Yussuf Poulsen,Bundesliga,FW,23.0,30,18,18.5,4,2,1,0
Maxime Poundjé,Ligue 1,DF,24.0,19,19,18.9,0,1,5,0
Darío Poveda,La Liga,FW,20.0,1,0,0.0,0,0,0,0
Dennis Praet,Serie A,MF,23.0,32,31,29.5,1,3,4,0
Sanjin Prcić,Ligue 1,MF,23.0,19,18,17.4,1,1,3,0
Nicolas de Préville,Ligue 1,FW,26.0,29,22,21.5,4,4,6,0
Nicolas de Préville,Ligue 1,FW,26.0,4,3,3.2,2,1,0,0
Andrés Prieto,La Liga,GK,23.0,4,4,4.0,0,0,0,0
Xabi Prieto,La Liga,MF,33.0,25,24,21.3,3,5,1,0
Jérôme Prior,Ligue 1,GK,21.0,2,2,2.0,0,0,0,0
Alex Pritchard,Premier League,"MF,FW",24.0,14,12,11.1,1,1,1,0
Sloan Privat,Ligue 1,FW,28.0,1,0,0.0,0,0,0,0
Sebastian Prödl,Premier League,DF,30.0,21,17,17.4,0,0,5,0
Davy Pröpper,Premier League,MF,25.0,35,35,34.7,0,4,2,1
Manuel Pucciarelli,Serie A,FW,26.0,22,17,15.3,2,0,3,0
Christian Puggioni,Serie A,GK,36.0,14,14,13.1,0,0,0,1
Christian Puggioni,Serie A,GK,36.0,9,9,9.0,0,0,0,0
Marc Pugh,Premier League,"MF,FW",30.0,20,11,10.9,0,0,2,0
Erick Pulgar,Serie A,MF,23.0,32,31,30.8,3,0,9,0
Christian Pulisic,Bundesliga,FW,18.0,32,27,25.6,4,5,1,0
Jason Puncheon,Premier League,"MF,FW",31.0,10,6,7.2,0,0,5,0
George Pușcaș,Serie A,"FW,MF",21.0,11,7,7.8,1,0,0,0
Loïc Puyo,Ligue 1,MF,28.0,8,0,1.9,0,0,0,0
Fabio Quagliarella,Serie A,FW,34.0,35,33,30.2,19,5,4,0
Robin Quaison,Bundesliga,FW,23.0,24,15,15.7,4,1,3,0
Collin Quaner,Premier League,"FW,MF",26.0,26,13,14.2,0,4,4,0
Dani Raba,La Liga,"MF,FW",21.0,21,14,12.3,2,4,3,1
Adrien Rabiot,Ligue 1,MF,22.0,33,27,26.3,1,4,2,0
Nemanja Radoja,La Liga,MF,24.0,26,11,12.3,0,0,3,0
Ivan Radovanović,Serie A,MF,28.0,35,35,34.9,1,1,6,1
Ștefan Radu,Serie A,DF,30.0,31,31,28.8,0,1,9,2
Rafael,Ligue 1,DF,27.0,24,22,20.1,1,2,9,0
Rafael,Serie A,GK,35.0,10,8,8.8,0,0,1,0
Raffael,Bundesliga,FW,32.0,27,23,23.0,9,1,0,0
Rafinha,Serie A,"MF,FW",24.0,17,12,11.6,2,2,1,0
Rafinha,Bundesliga,DF,31.0,27,19,20.6,1,2,4,0
Andrea Raggi,Ligue 1,DF,33.0,20,18,17.8,1,0,3,0
Antonino Ragusa,Serie A,"FW,MF",27.0,30,7,9.2,0,1,6,0
Baba Rahman,Bundesliga,DF,23.0,1,0,0.4,0,0,0,0
Ivan Rakitić,La Liga,MF,29.0,35,31,31.5,1,3,4,0
André Ramalho,Bundesliga,"DF,FW",25.0,3,0,0.4,0,0,0,0
Jonás Ramalho,La Liga,DF,24.0,26,25,25.5,0,0,3,0
Adil Rami,Ligue 1,DF,31.0,33,33,32.8,1,1,5,0
Benito Ramírez,La Liga,"FW,MF",22.0,4,1,1.9,0,0,0,0
Gastón Ramírez,Serie A,"MF,FW",26.0,37,28,24.6,3,6,9,0
Sandro Ramírez,La Liga,"FW,MF",22.0,13,7,8.0,0,1,0,0
Sandro Ramírez,Premier League,"FW,MF",22.0,8,3,3.1,0,0,0,0
Toño Ramírez,La Liga,GK,30.0,4,3,3.5,0,0,0,0
Iván Ramis,La Liga,DF,32.0,16,15,14.5,3,0,4,0
Omar Ramos,La Liga,"FW,MF",29.0,23,18,15.8,0,1,3,0
Sergio Ramos,La Liga,DF,31.0,26,26,25.4,4,1,9,4
Aaron Ramsey,Premier League,MF,26.0,24,21,20.5,7,8,0,0
Àngel Rangel,Premier League,DF,34.0,4,2,1.7,0,0,0,0
Andrea Ranocchia,Serie A,DF,29.0,11,7,7.0,2,0,4,0
Marcus Rashford,Premier League,"FW,MF",19.0,35,17,20.1,7,5,3,0
Milot Rashica,Bundesliga,"FW,MF",21.0,9,5,4.3,1,0,0,0
Konstantin Rausch,Bundesliga,DF,27.0,12,11,10.3,0,1,3,0
Yoric Ravet,Bundesliga,"MF,FW",27.0,10,5,5.5,0,2,0,1
Ante Rebić,Bundesliga,"FW,MF",23.0,25,21,19.5,6,2,8,0
Pedro Rebocho,Ligue 1,DF,22.0,21,19,19.1,0,2,4,0
Recio,La Liga,MF,26.0,22,21,20.4,1,2,10,2
Nathan Redmond,Premier League,"FW,MF",23.0,31,22,21.6,1,3,3,0
Alberto Redondo,La Liga,DF,20.0,1,1,1.0,0,0,0,0
Fabian Reese,Bundesliga,"FW,MF",19.0,7,0,0.8,0,0,0,0
Vasco Regini,Serie A,DF,26.0,14,10,12.0,0,0,2,0
Winston Reid,Premier League,DF,29.0,17,17,16.1,0,0,5,0
Pepe Reina,Serie A,GK,34.0,37,37,37.0,0,0,1,0
Jeff Reine-Adélaïde,Ligue 1,"MF,FW",19.0,10,7,4.9,0,0,0,0
Karim Rekik,Bundesliga,DF,22.0,26,26,25.6,2,2,4,0
Loïc Rémy,La Liga,FW,30.0,12,6,8.5,5,0,1,0
Loïc Rémy,La Liga,"FW,MF",30.0,11,6,5.1,3,0,3,2
Jan Repas,Ligue 1,"MF,FW",20.0,15,12,10.0,0,1,1,0
Panagiotis Retsos,Bundesliga,DF,18.0,24,18,19.1,1,3,6,0
Marco Reus,Bundesliga,"MF,FW",28.0,11,11,10.3,7,0,1,0
Elvis Rexhbeçaj,Bundesliga,"DF,MF",19.0,4,1,1.4,0,0,0,0
Baptiste Reynet,Ligue 1,GK,26.0,38,38,38.0,0,0,3,0
Franck Ribéry,Bundesliga,"FW,MF",34.0,20,15,13.4,5,1,3,0
Federico Ricca,La Liga,DF,22.0,14,13,12.3,0,1,4,0
Federico Ricci,Serie A,"FW,MF",23.0,15,10,10.2,1,1,4,0
Federico Ricci,Serie A,"FW,MF",23.0,5,2,2.4,0,0,0,0
Declan Rice,Premier League,"DF,MF",18.0,26,15,15.9,0,0,1,0
Richarlison,Premier League,"FW,MF",20.0,38,32,31.4,5,4,4,0
Marco Richter,Bundesliga,"FW,MF",19.0,12,6,7.2,1,0,0,0
Diego Rico,La Liga,DF,24.0,26,26,24.8,2,2,9,2
Mikel Rico,La Liga,MF,32.0,17,13,13.0,0,0,2,0
Sergio Rico,La Liga,GK,23.0,24,23,24.0,0,0,2,0
Jaïro Riedewald,Premier League,"MF,DF",20.0,12,4,4.9,0,0,0,0
Asier Riesgo,La Liga,GK,33.0,1,1,1.0,0,0,0,0
Luca Rigoni,Serie A,"MF,FW",32.0,23,19,17.5,2,2,5,0
Nicola Rigoni,Serie A,MF,26.0,15,12,10.4,0,0,3,0
Tomás Rincón,Serie A,MF,29.0,36,35,33.3,1,0,12,0
Birk Risa,Bundesliga,"FW,DF",19.0,2,1,0.9,0,0,0,0
Marcel Risse,Bundesliga,"DF,MF",27.0,16,13,13.0,1,3,2,0
Matt Ritchie,Premier League,"MF,FW",27.0,35,32,31.2,3,5,6,0
Cristian Rivera,La Liga,MF,20.0,7,2,2.7,0,0,0,0
Emmanuel Rivière,Ligue 1,FW,27.0,28,23,22.3,5,2,1,0
Jonathan Rivierez,Ligue 1,DF,28.0,26,24,22.9,0,1,6,0
Luca Rizzo,Serie A,MF,25.0,11,4,5.4,2,0,0,0
Arjen Robben,Bundesliga,"FW,MF",33.0,21,19,16.7,5,5,0,0
Rober,La Liga,"DF,MF",22.0,25,19,21.2,0,0,4,0
Roberto,La Liga,GK,31.0,34,34,34.0,0,0,0,0
Sergi Roberto,La Liga,DF,25.0,30,24,24.7,1,7,3,2
Connor Roberts,Premier League,MF,21.0,4,3,3.0,0,0,0,0
Andrew Robertson,Premier League,DF,23.0,22,22,21.6,1,5,2,0
Álex Robles,La Liga,DF,18.0,1,1,1.0,0,0,0,0
Hal Robson-Kanu,Premier League,"FW,MF",28.0,21,8,9.2,2,0,2,1
Marc Roca,La Liga,MF,20.0,8,2,3.0,0,0,0,0
Rubén Rochina,La Liga,MF,26.0,5,1,1.7,1,0,0,0
Ronny Rodelin,Ligue 1,"FW,MF",27.0,37,36,35.1,5,5,1,0
Rodri,La Liga,MF,21.0,37,36,35.9,1,3,8,0
Rodrigo,La Liga,FW,26.0,37,31,29.7,16,4,4,0
Kévin Rodrigues,La Liga,DF,23.0,20,18,18.2,1,2,2,0
Ángel Rodríguez,La Liga,FW,30.0,33,26,25.4,13,3,6,0
Iván Rodríguez,La Liga,DF,21.0,1,0,0.2,0,0,1,0
James Rodríguez,Bundesliga,MF,26.0,23,19,18.0,7,11,2,0
Jay Rodriguez,Premier League,"FW,MF",28.0,37,31,31.2,7,1,2,0
Ricardo Rodríguez,Serie A,DF,24.0,34,34,33.4,1,0,4,2
Marko Rog,Serie A,"FW,MF",22.0,28,0,3.2,1,0,2,0
Rogério,Serie A,"DF,MF",19.0,13,10,10.1,0,0,4,0
Marcus Rohdén,Serie A,MF,26.0,26,20,18.1,2,0,2,0
Marcos Rojo,Premier League,DF,27.0,9,8,7.1,0,0,6,0
Diego Rolán,La Liga,"FW,MF",24.0,26,21,21.6,5,0,0,0
