Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Dimitris Nikolaou,Serie A,DF,19.0,4,4,3.9,0,0,0,0
Casimir Ninga,Ligue 1,"FW,MF",25.0,33,28,27.4,6,3,9,0
Eddie Nketiah,Premier League,"MF,FW",19.0,5,0,0.7,1,0,0,0
Nicolas Nkoulou,Serie A,DF,28.0,36,36,35.7,2,0,7,1
Christopher Nkunku,Ligue 1,"MF,FW",20.0,22,13,12.8,3,2,0,0
Mark Noble,Premier League,MF,31.0,31,29,25.5,5,5,6,1
Peru Nolaskoain,La Liga,DF,19.0,8,4,5.2,2,0,2,1
Nolito,La Liga,FW,31.0,4,1,0.8,0,0,0,0
Arnaud Nordin,Ligue 1,"FW,MF",20.0,25,11,11.7,3,1,2,0
Håvard Nordtveit,Bundesliga,"MF,DF",28.0,8,4,5.2,0,0,2,0
Håvard Nordtveit,Premier League,DF,28.0,5,4,4.0,0,1,0,0
Will Norris,Premier League,GK,24.0,1,0,0.0,0,0,0,0
Alexander Nübel,Bundesliga,GK,21.0,18,18,17.6,0,0,1,1
Kasim Nuhu,Bundesliga,DF,23.0,13,11,10.0,0,1,5,1
Unai Núñez,La Liga,DF,21.0,12,11,11.8,0,0,4,0
Hans Nunoo Sarpei,Bundesliga,"FW,MF",19.0,2,0,0.5,0,0,0,0
Bram Nuytinck,Serie A,DF,28.0,27,24,23.6,1,0,4,1
Gerzino Nyamsi,Ligue 1,DF,21.0,8,6,6.0,0,0,1,1
Allan Nyom,La Liga,DF,30.0,23,20,19.0,1,1,7,1
Steven Nzonzi,Serie A,MF,29.0,30,29,29.1,1,2,7,0
Christian Nørgaard,Serie A,MF,24.0,6,4,3.6,0,0,0,0
Michael Obafemi,Premier League,FW,18.0,6,1,1.5,1,1,1,0
Dimitri Oberlin,Serie A,FW,20.0,5,0,1.5,0,0,0,0
Joel Obi,Serie A,MF,27.0,11,9,7.3,1,0,1,0
Pedro Obiang,Premier League,MF,26.0,24,12,12.5,0,1,0,0
Jan Oblak,La Liga,GK,25.0,37,37,37.0,0,0,1,0
Lucas Ocampos,Ligue 1,"FW,MF",24.0,34,31,30.1,4,8,11,0
Bastian Oczipka,Bundesliga,DF,29.0,21,21,20.8,1,5,3,0
Jens Odgaard,Serie A,FW,19.0,1,0,0.2,0,0,0,0
Denis Odoi,Premier League,DF,30.0,31,29,28.8,0,1,4,0
Álvaro Odriozola,La Liga,DF,22.0,14,14,13.1,0,2,2,0
Angelo Ogbonna,Premier League,DF,30.0,24,20,20.8,1,1,2,0
Dani Ojeda,La Liga,"MF,DF",23.0,5,2,2.1,0,0,1,0
Sheyi Ojo,Ligue 1,"FW,MF",21.0,15,3,5.2,0,0,0,0
Stefano Okaka,Serie A,FW,28.0,16,11,10.8,6,1,4,0
Stefano Okaka,Premier League,FW,28.0,2,0,0.3,0,0,1,0
Shinji Okazaki,Premier League,"FW,MF",32.0,21,1,3.2,0,1,0,0
Chima Okoroji,Bundesliga,"DF,MF",21.0,2,1,1.2,0,0,0,0
Orji Okwonkwo,Serie A,FW,20.0,8,2,2.9,0,0,2,0
Lucas Olaza,La Liga,DF,24.0,10,10,10.0,0,2,2,0
Oier Olazábal,La Liga,GK,28.0,21,21,21.0,0,0,1,0
Kiko Olivas,La Liga,DF,29.0,35,35,34.4,0,0,6,0
Paulo Oliveira,La Liga,DF,26.0,28,24,24.9,0,0,4,0
Mathías Olivera,La Liga,"DF,MF",20.0,14,12,11.2,0,1,6,1
Alexandre Olliero,Ligue 1,GK,22.0,1,1,1.0,0,0,0,0
Robin Olsen,Serie A,GK,28.0,27,27,27.0,0,0,2,0
Stephane Omeonga,Serie A,MF,22.0,3,0,0.6,0,0,1,0
Kenneth Omeruo,La Liga,DF,24.0,28,27,27.0,0,0,7,0
Prince Oniangué,Ligue 1,MF,29.0,31,26,26.0,2,0,3,0
Karim Onisiwo,Bundesliga,"FW,MF",26.0,26,11,12.9,7,3,2,0
Nicholas Opoku,Serie A,DF,20.0,4,3,3.6,0,0,1,0
Willi Orban,Bundesliga,DF,25.0,24,23,22.8,4,0,5,0
Fabián Orellana,La Liga,"MF,FW",32.0,33,31,30.4,3,5,4,0
Divock Origi,Premier League,FW,23.0,12,4,4.1,3,1,0,0
Riccardo Orsolini,Serie A,"FW,MF",21.0,35,19,21.8,8,5,2,0
Yuya Osako,Bundesliga,"FW,MF",28.0,21,15,15.0,3,2,2,0
David Ospina,Serie A,GK,29.0,17,16,16.2,0,0,0,0
Matthias Ostrzolek,Bundesliga,DF,28.0,18,16,16.3,0,0,2,0
Nicolás Otamendi,Premier League,DF,30.0,18,14,13.7,0,0,1,0
Otávio,Ligue 1,MF,24.0,33,33,31.9,0,2,4,0
David Otto,Bundesliga,FW,19.0,3,0,0.3,0,0,0,0
Remi Oudin,Ligue 1,FW,21.0,37,32,29.0,10,4,4,0
Adam Ounas,Serie A,"MF,FW",21.0,18,6,6.0,3,0,0,0
Reece Oxford,Bundesliga,DF,19.0,8,6,5.6,0,1,0,1
Alex Oxlade-Chamberlain,Premier League,"MF,FW",24.0,2,0,0.2,0,0,0,0
Mikel Oyarzabal,La Liga,"FW,MF",21.0,37,36,35.0,13,2,2,0
Ambroise Oyongo,Ligue 1,"DF,MF",27.0,26,25,23.7,2,0,5,0
Berkay Özcan,Bundesliga,MF,20.0,3,0,0.6,0,0,0,0
Ramazan Özcan,Bundesliga,GK,34.0,2,2,2.0,0,0,0,0
Mesut Özil,Premier League,"MF,FW",29.0,24,20,19.3,5,2,2,0
Levin Öztunalı,Bundesliga,"MF,FW",22.0,15,11,10.2,0,1,3,0
Pablo,Ligue 1,DF,27.0,25,25,21.5,1,1,2,3
Fernando Pacheco,La Liga,GK,26.0,35,35,35.0,0,0,3,0
Gonçalo Paciência,Bundesliga,FW,23.0,11,4,4.3,3,1,1,0
Simone Padoin,Serie A,"DF,MF",34.0,30,22,21.3,0,2,2,0
Luca Paganini,Serie A,"DF,MF",25.0,14,12,12.5,2,0,2,0
Marko Pajač,Serie A,DF,25.0,10,9,8.2,2,2,5,0
Marko Pajač,Serie A,DF,25.0,3,0,1.1,0,0,0,0
Vincent Pajot,Ligue 1,MF,27.0,13,10,7.9,0,0,2,0
Rodrigo Palacio,Serie A,FW,36.0,28,26,25.9,3,6,6,0
Federico Palacios Martínez,Bundesliga,"FW,MF",23.0,17,9,10.5,2,0,1,0
Sergi Palencia,Ligue 1,DF,22.0,25,22,22.1,0,3,6,0
Nicolas Pallois,Ligue 1,DF,30.0,24,24,24.0,2,0,8,0
Emerson Palmieri,Premier League,DF,23.0,10,7,7.4,0,0,0,0
Alberto Paloschi,Serie A,FW,28.0,23,8,9.6,2,0,3,0
Goran Pandev,Serie A,"FW,MF",35.0,26,12,12.5,4,2,6,0
Mickaël Panos,Ligue 1,DF,21.0,1,0,0.3,0,0,0,0
Sokratis Papastathopoulos,Premier League,DF,30.0,25,25,24.4,1,2,12,0
Elhadji Pape Diaw,Ligue 1,DF,23.0,1,0,0.2,0,0,0,0
Lucas Paquetá,Serie A,MF,20.0,13,12,9.4,1,1,5,1
Gaëtan Paquiez,Ligue 1,DF,24.0,20,14,14.8,0,0,5,0
Rubén Pardo,La Liga,"MF,FW",25.0,24,16,15.2,1,2,3,0
Leandro Paredes,Ligue 1,MF,24.0,16,14,13.9,0,2,1,0
Daniel Parejo,La Liga,MF,29.0,36,35,34.0,9,7,5,1
Vittorio Parigini,Serie A,"MF,FW",22.0,17,2,4.2,0,0,2,0
Marco Parolo,Serie A,MF,33.0,34,28,28.5,4,3,7,0
Thomas Partey,La Liga,MF,25.0,32,22,23.0,3,4,9,1
Mario Pašalić,Serie A,"MF,FW",23.0,33,17,18.0,5,3,1,0
Manuel Pasqual,Serie A,"DF,MF",36.0,22,13,14.9,1,2,2,0
Javier Pastore,Serie A,MF,29.0,14,7,6.6,3,0,0,0
Callum Paterson,Premier League,"FW,MF",23.0,27,21,22.2,4,1,4,0
Patric,Serie A,"DF,MF",25.0,15,12,12.1,0,0,1,0
Rui Patrício,Premier League,GK,30.0,37,37,37.0,0,0,1,0
Paulinho,Bundesliga,"FW,MF",18.0,15,0,2.0,0,0,0,0
Gabriel Paulista,La Liga,DF,27.0,30,30,29.1,0,1,6,0
Benjamin Pavard,Bundesliga,DF,22.0,29,29,29.0,0,0,3,0
Jiří Pavlenka,Bundesliga,GK,26.0,34,34,33.1,0,0,2,0
Mateo Pavlović,Ligue 1,DF,28.0,30,28,27.7,2,1,7,1
Leonardo Pavoletti,Serie A,FW,29.0,32,31,30.4,16,1,6,0
Dimitri Payet,Ligue 1,"MF,FW",31.0,31,23,21.2,4,6,3,0
Nehuén Paz,Serie A,DF,25.0,2,1,1.3,0,0,1,0
Alfonso Pedraza,La Liga,"DF,FW",22.0,34,22,23.3,3,3,3,0
Pedro,Premier League,FW,31.0,31,21,19.8,8,2,2,0
João Pedro,Serie A,"FW,MF",26.0,34,30,28.4,7,2,5,1
Pedrosa,La Liga,DF,20.0,12,8,8.5,1,0,1,0
Stef Peeters,Ligue 1,MF,26.0,7,5,4.5,0,0,0,0
Gianluca Pegolo,Serie A,GK,37.0,3,2,2.3,0,0,1,0
Peter Pekarík,Bundesliga,DF,31.0,3,2,2.4,0,0,0,0
Pelé,Ligue 1,MF,26.0,8,4,5.2,0,0,1,0
Yohann Pelé,Ligue 1,GK,35.0,9,7,7.6,0,0,0,0
Maxime Pélican,Ligue 1,FW,20.0,2,1,1.0,0,0,0,0
Pietro Pellegri,Ligue 1,"FW,MF",17.0,3,0,0.9,1,0,1,0
Lorenzo Pellegrini,Serie A,MF,22.0,25,21,20.2,3,3,6,0
Luca Pellegrini,Serie A,DF,19.0,12,11,10.4,0,1,3,1
Luca Pellegrini,Serie A,DF,19.0,4,2,1.8,0,1,2,0
Théo Pellenard,Ligue 1,DF,24.0,6,6,5.5,0,0,0,0
Sergio Pellissier,Serie A,FW,39.0,19,12,10.6,4,1,1,0
Andy Pelmard,Ligue 1,DF,18.0,4,4,3.1,0,0,0,0
Lee Peltier,Premier League,DF,31.0,20,17,17.2,0,0,4,0
Federico Peluso,Serie A,DF,34.0,16,14,15.1,1,0,5,0
Rubén Peña,La Liga,DF,27.0,31,30,29.7,1,2,4,0
Nicolas Pépé,Ligue 1,"FW,MF",23.0,38,37,36.9,22,11,1,0
Pepín,Serie A,MF,21.0,2,1,0.9,0,1,0,0
Andreas Pereira,Premier League,MF,22.0,15,6,6.7,1,1,5,0
Matheus Pereira,Bundesliga,"MF,FW",22.0,19,16,13.7,3,2,3,1
Pedro Pereira,Serie A,"DF,MF",20.0,26,15,15.4,0,0,1,0
Ricardo Pereira,Premier League,"DF,FW",24.0,35,35,34.7,2,6,7,0
Roberto Pereyra,Premier League,"FW,MF",27.0,33,33,31.3,6,1,3,0
Ayoze Pérez,Premier League,"FW,MF",25.0,37,34,32.4,12,2,2,0
Carles Pérez,La Liga,FW,20.0,1,0,0.2,0,0,0,0
Hernán Pérez,La Liga,"FW,MF",29.0,19,10,8.8,1,2,1,0
Lucas Pérez,Premier League,FW,29.0,15,4,5.3,3,0,0,0
Rubén Pérez,La Liga,MF,29.0,31,27,27.5,0,0,7,1
Stipe Perica,Serie A,FW,23.0,7,6,5.3,0,0,3,0
Mattia Perin,Serie A,GK,25.0,9,9,9.0,0,0,1,0
Ivan Perišić,Serie A,"FW,MF",29.0,34,30,30.0,8,3,5,0
Diego Perotti,Serie A,"FW,MF",30.0,13,6,7.4,5,0,3,0
Loïc Perrin,Ligue 1,DF,32.0,31,31,30.0,1,1,2,0
Pavao Pervan,Bundesliga,GK,30.0,9,8,8.5,0,0,1,0
Matteo Pessina,Serie A,MF,21.0,12,1,2.6,0,1,0,0
Andrea Petagna,Serie A,FW,23.0,36,35,33.7,16,1,8,0
Nils Petersen,Bundesliga,FW,29.0,24,20,21.4,10,3,0,0
Ondřej Petrák,Bundesliga,MF,26.0,22,18,18.0,0,0,5,0
Germán Pezzella,Serie A,DF,27.0,32,32,31.7,2,1,5,0
Giuseppe Pezzella,Serie A,"DF,MF",20.0,4,2,2.0,0,0,1,0
Giuseppe Pezzella,Serie A,DF,20.0,5,1,1.2,0,0,0,1
Matthias Phaeton,Ligue 1,"FW,MF",18.0,4,0,0.6,0,0,0,0
Maximilian Philipp,Bundesliga,"FW,MF",24.0,18,9,8.4,1,1,0,0
Lebogang Phiri,Ligue 1,MF,23.0,24,23,21.4,0,0,3,0
Krzysztof Piątek,Serie A,FW,23.0,19,18,17.7,13,0,5,0
Krzysztof Piątek,Serie A,FW,23.0,18,16,15.3,9,0,0,0
Pablo Piatti,La Liga,"FW,MF",29.0,20,6,8.3,1,0,0,0
Lucas Piazon,Serie A,"MF,FW",24.0,4,0,0.9,0,0,0,0
Cristiano Piccini,La Liga,DF,25.0,23,21,20.8,1,0,3,0
Roberto Piccoli,Serie A,FW,17.0,2,0,0.5,0,0,0,0
Jordan Pickford,Premier League,GK,24.0,38,38,38.0,0,0,1,0
Jérémy Pied,Ligue 1,DF,29.0,11,4,5.2,0,2,0,0
Ronaël Pierre-Gabriel,Ligue 1,DF,20.0,4,4,3.9,0,0,1,0
Erik Pieters,Ligue 1,DF,29.0,15,14,14.0,1,1,2,0
Tomás Pina Isla,La Liga,MF,30.0,28,27,26.0,2,0,13,0
Andrea Pinamonti,Serie A,FW,19.0,27,17,18.1,5,3,2,0
Carlo Pinsoglio,Serie A,GK,28.0,1,1,1.0,0,0,0,0
Virgile Pinson,Ligue 1,FW,22.0,1,0,0.1,0,0,0,0
Lenny Pintor,Ligue 1,FW,17.0,1,0,0.0,0,0,0,0
Gerard Piqué,La Liga,DF,31.0,35,35,35.0,4,2,6,0
Facundo Píriz,Ligue 1,MF,28.0,6,0,1.3,0,0,0,0
Fabio Pisacane,Serie A,DF,32.0,27,24,25.2,1,1,6,0
Łukasz Piszczek,Bundesliga,DF,33.0,20,20,19.5,1,6,3,0
Claudio Pizarro,Bundesliga,FW,39.0,26,3,7.7,5,2,1,0
Marko Pjaca,Serie A,"FW,MF",23.0,19,8,8.3,1,1,1,0
Miralem Pjanić,Serie A,MF,28.0,31,27,25.3,2,6,6,1
Carles Planas,La Liga,"DF,MF",27.0,7,4,4.7,0,1,3,0
Óscar Plano,La Liga,"MF,FW",27.0,33,30,29.9,3,4,8,0
Jaroslav Plašil,Ligue 1,MF,36.0,23,16,16.0,0,1,2,0
Marvin Plattenhardt,Bundesliga,DF,26.0,22,22,21.4,1,2,4,0
Stiven Plaza,La Liga,"FW,MF",19.0,2,0,0.4,0,0,0,0
Alassane Pléa,Bundesliga,FW,25.0,34,28,27.8,12,4,2,0
Luca Plogmann,Bundesliga,GK,18.0,1,0,0.4,0,0,0,0
Morgan Poaty,Ligue 1,MF,21.0,1,1,1.0,0,0,0,0
Paul Pogba,Premier League,MF,25.0,35,34,33.4,13,9,6,0
Denis-Will Poha,Ligue 1,MF,21.0,2,0,0.3,0,0,0,0
Andrea Poli,Serie A,MF,28.0,30,23,21.5,4,1,5,0
Matteo Politano,Serie A,"FW,MF",24.0,36,31,28.3,5,6,4,1
Pierre-Yves Polomat,Ligue 1,"DF,MF",24.0,18,11,10.6,0,2,2,0
Giacomo Poluzzi,Serie A,GK,30.0,1,0,0.1,0,0,0,0
Pere Pons,La Liga,MF,25.0,34,32,31.0,1,2,4,0
Pedro Porro,La Liga,"DF,MF",18.0,32,25,24.6,0,4,4,0
Manolo Portanova,Serie A,MF,18.0,1,0,0.4,0,0,1,0
Francisco Portillo,La Liga,"MF,FW",28.0,32,19,22.2,1,4,3,1
Portu,La Liga,"FW,MF",26.0,34,33,31.3,9,2,3,0
Stefan Posch,Bundesliga,DF,21.0,17,16,15.6,0,0,5,0
Sergio Postigo,La Liga,DF,29.0,21,17,16.1,1,1,4,1
Yussuf Poulsen,Bundesliga,FW,24.0,31,27,27.2,15,3,2,0
Maxime Poundjé,Ligue 1,DF,25.0,30,28,28.2,0,2,4,0
Gaëtan Poussin,Ligue 1,GK,19.0,1,1,1.0,0,0,0,0
José Pozo,La Liga,"MF,FW",22.0,29,16,18.0,3,0,4,0
Dennis Praet,Serie A,MF,24.0,34,33,32.1,2,3,6,0
Sanjin Prcić,La Liga,MF,24.0,10,6,5.9,0,0,3,0
Sanjin Prcić,Ligue 1,MF,24.0,13,12,11.7,2,1,1,0
Nicolas de Préville,Ligue 1,"FW,MF",27.0,23,14,14.1,3,3,5,0
Edgar Prib,Bundesliga,MF,28.0,4,2,2.2,0,1,1,0
Alex Pritchard,Premier League,"MF,FW",25.0,30,26,23.1,2,0,2,0
Sebastian Prödl,Premier League,DF,31.0,1,0,0.1,0,0,0,0
Quincy Promes,La Liga,"DF,MF",26.0,33,15,17.6,2,3,2,0
Davy Pröpper,Premier League,MF,26.0,30,30,28.3,1,1,2,0
Silvio Proto,Serie A,GK,35.0,2,2,2.0,0,0,1,0
Ivan Provedel,Serie A,GK,24.0,16,16,16.0,0,0,0,0
Javi Puado,La Liga,"FW,MF",20.0,15,2,4.0,0,0,0,0
Manuel Pucciarelli,Serie A,FW,27.0,10,3,3.4,0,0,1,0
Riqui Puig,La Liga,MF,18.0,2,2,1.7,0,0,0,0
Erick Pulgar,Serie A,MF,24.0,28,27,26.2,6,2,6,1
Jorge Pulido,La Liga,DF,27.0,32,32,30.9,3,3,9,2
Christian Pulisic,Bundesliga,"FW,MF",19.0,20,9,10.4,4,4,2,0
Jason Puncheon,Premier League,MF,32.0,5,0,0.1,0,0,0,0
Jason Puncheon,Premier League,"MF,FW",32.0,6,5,4.2,0,0,1,0
Ignacio Pussetto,Serie A,"FW,MF",22.0,35,24,24.2,4,4,8,0
Fabio Quagliarella,Serie A,FW,35.0,37,37,35.5,26,8,1,0
Robin Quaison,Bundesliga,"FW,MF",24.0,28,25,24.4,7,3,1,0
Collin Quaner,Premier League,"FW,MF",27.0,2,0,0.4,0,0,0,0
Domingos Quina,Premier League,MF,18.0,8,3,3.8,1,0,0,0
Xavi Quintillà,La Liga,DF,21.0,7,7,7.0,0,0,1,0
Dani Raba,La Liga,MF,22.0,8,2,2.1,0,1,0,0
Adrien Rabiot,Ligue 1,MF,23.0,14,12,11.8,2,1,3,0
Nemanja Radonjić,Ligue 1,FW,22.0,17,7,7.6,0,0,2,0
Ivan Radovanović,Serie A,MF,29.0,16,15,14.2,0,0,3,0
Ivan Radovanović,Serie A,MF,29.0,19,19,19.0,0,0,6,0
Ionuț Radu,Serie A,GK,21.0,33,33,33.0,0,0,0,0
Ștefan Radu,Serie A,DF,31.0,28,28,24.9,0,1,5,0
Rafael,Ligue 1,DF,28.0,18,11,11.4,0,1,4,1
Raffael,Bundesliga,FW,33.0,13,5,6.0,2,1,0,0
Rafinha,La Liga,"FW,MF",25.0,5,3,2.5,0,0,1,0
Rafinha,Bundesliga,DF,32.0,16,9,10.0,1,1,1,0
Andrea Raggi,Ligue 1,"DF,MF",34.0,6,6,5.5,0,0,1,1
Baba Rahman,Ligue 1,DF,24.0,11,11,10.7,1,1,3,0
Baba Rahman,Bundesliga,DF,24.0,2,2,1.8,0,0,0,0
Ivan Rakitić,La Liga,MF,30.0,34,29,29.4,3,5,7,1
Joe Ralls,Premier League,MF,24.0,28,22,21.8,0,0,4,1
Jonás Ramalho,La Liga,DF,25.0,22,18,18.0,1,0,4,0
Benito Raman,Bundesliga,"MF,FW",23.0,30,19,18.7,10,4,1,0
Adil Rami,Ligue 1,DF,32.0,16,16,15.7,1,1,2,0
Gastón Ramírez,Serie A,"MF,FW",27.0,27,19,17.5,4,4,7,1
Sandro Ramírez,La Liga,"FW,MF",23.0,24,10,11.7,0,0,4,0
Iván Ramis,La Liga,DF,33.0,21,20,18.6,0,0,4,0
Chris Ramos,La Liga,FW,21.0,1,1,0.7,0,0,0,0
Sergio Ramos,La Liga,DF,32.0,28,28,27.5,6,1,7,1
Aaron Ramsey,Premier League,"MF,FW",27.0,28,14,14.8,4,6,0,0
Kayne Ramsey,Premier League,DF,17.0,1,1,1.0,0,0,0,0
Andrea Ranocchia,Serie A,"DF,MF",30.0,4,0,0.7,0,0,1,0
Marcus Rashford,Premier League,FW,20.0,33,26,25.9,10,6,3,1
Milot Rashica,Bundesliga,"FW,MF",22.0,26,19,17.2,9,5,1,0
Jacob Rasmussen,Serie A,"DF,MF",21.0,14,10,11.3,0,1,3,0
Giacomo Raspadori,Serie A,DF,18.0,1,0,0.0,0,0,0,0
Yoric Ravet,Bundesliga,"MF,FW",28.0,4,0,0.8,0,0,0,0
Tim Ream,Premier League,DF,30.0,26,25,22.7,0,0,1,0
Ante Rebić,Bundesliga,"FW,MF",24.0,28,23,22.0,9,4,4,1
Pedro Rebocho,Ligue 1,DF,23.0,36,36,36.0,0,8,4,0
Arkadiusz Reca,Serie A,"DF,FW",23.0,3,0,0.5,0,0,0,0
Recio,La Liga,MF,27.0,18,15,14.3,0,0,9,0
Nathan Redmond,Premier League,"FW,MF",24.0,38,36,36.3,6,4,3,0
Vasco Regini,Serie A,DF,27.0,4,1,0.9,0,0,0,0
Sergio Reguilón,La Liga,DF,21.0,14,13,12.4,0,2,3,0
Bobby Reid,Premier League,"FW,MF",25.0,27,16,15.8,5,2,0,0
Pepe Reina,Serie A,GK,35.0,4,2,3.7,0,0,0,0
Jeff Reine-Adélaïde,Ligue 1,"FW,MF",20.0,35,29,28.4,3,3,2,0
Karim Rekik,Bundesliga,DF,23.0,24,24,23.0,0,0,4,1
Loïc Rémy,Ligue 1,FW,31.0,26,14,13.4,7,2,3,0
Michael Rensing,Bundesliga,GK,34.0,32,32,32.0,0,0,1,0
Marco Reus,Bundesliga,"MF,FW",29.0,27,27,25.7,17,8,3,1
Elvis Rexhbeçaj,Bundesliga,MF,20.0,24,13,12.7,2,2,4,0
Diego Reyes,La Liga,DF,25.0,6,4,3.6,0,0,1,0
Baptiste Reynet,Ligue 1,GK,27.0,31,31,30.0,0,0,0,1
Simon Rhein,Bundesliga,MF,20.0,8,7,5.5,0,0,1,1
Franck Ribéry,Bundesliga,"FW,MF",35.0,25,10,13.0,6,3,3,0
Declan Rice,Premier League,MF,19.0,34,34,33.4,2,0,4,0
Jazz Richards,Premier League,"DF,MF",27.0,4,0,1.5,0,0,0,0
Richarlison,Premier League,"FW,MF",21.0,35,32,29.6,13,1,5,1
Marco Richter,Bundesliga,"FW,MF",20.0,25,17,15.8,4,6,4,0
Diego Rico,Premier League,"DF,MF",25.0,12,5,6.8,0,0,1,0
Mikel Rico,La Liga,MF,33.0,4,3,2.7,0,0,0,0
Sergio Rico,Premier League,GK,24.0,29,29,29.0,0,0,1,0
Asier Riesgo,La Liga,GK,34.0,14,14,14.0,0,0,1,0
Sascha Riether,Bundesliga,DF,35.0,1,0,0.0,0,0,0,0
Emiliano Rigoni,Serie A,"FW,MF",25.0,12,6,5.8,3,0,1,0
Luca Rigoni,Serie A,MF,33.0,23,20,19.6,2,1,5,0
Nicola Rigoni,Serie A,MF,27.0,24,23,21.7,0,1,9,1
Kévin Rimane,Ligue 1,MF,27.0,1,0,0.1,0,0,0,0
Tomás Rincón,Serie A,MF,30.0,34,32,31.1,3,1,15,0
Renaud Ripart,Ligue 1,"FW,DF",25.0,38,34,33.4,8,4,2,0
Mihailo Ristić,Ligue 1,DF,22.0,10,3,3.6,1,0,0,0
Matt Ritchie,Premier League,"DF,MF",28.0,36,35,32.5,2,8,9,0
Cristian Rivera,La Liga,MF,21.0,22,19,18.8,2,0,2,0
Arjen Robben,Bundesliga,"FW,MF",34.0,12,7,6.3,4,0,1,1
Rober,La Liga,DF,23.0,33,32,31.7,1,0,6,0
Sergi Roberto,La Liga,"DF,MF",26.0,29,23,23.2,0,7,3,0
Patrick Roberts,La Liga,FW,21.0,19,6,6.7,0,0,0,0
Andrew Robertson,Premier League,DF,24.0,36,36,35.7,0,11,4,0
Joel Robles,La Liga,GK,28.0,5,5,5.0,0,0,0,0
Marc Roca,La Liga,MF,21.0,35,35,34.6,1,2,9,0
Christopher Rocchia,Ligue 1,DF,20.0,1,0,0.0,0,0,0,0
Kenny Rocha Santos,Ligue 1,DF,18.0,1,0,0.0,0,0,0,0
Rubén Rochina,La Liga,MF,27.0,27,23,20.0,4,5,13,2
Sebastian Rode,Bundesliga,MF,27.0,12,12,10.3,0,0,4,0
Ronny Rodelin,Ligue 1,"MF,FW",28.0,17,8,8.8,0,0,0,0
Rodri,La Liga,MF,22.0,34,32,30.4,3,1,5,0
Rodrigo,La Liga,FW,27.0,33,29,28.1,8,6,5,1
Kévin Rodrigues,La Liga,DF,24.0,7,5,5.4,0,0,1,0
Óscar Rodríguez Arnaiz,La Liga,"MF,FW",20.0,31,29,27.8,4,3,6,0
Alejandro Rodríguez,Serie A,FW,27.0,1,0,0.3,0,0,0,0
Ángel Rodríguez,La Liga,FW,31.0,37,20,20.2,8,3,4,0
James Rodríguez,Bundesliga,"MF,FW",27.0,20,13,12.6,7,3,2,0
Ricardo Rodríguez,Serie A,DF,25.0,35,35,33.9,0,3,5,0
Marko Rog,La Liga,MF,23.0,10,4,4.0,0,0,5,0
Marko Rog,Serie A,MF,23.0,9,4,3.7,1,0,3,0
Rogério,Serie A,"DF,MF",20.0,33,29,29.7,1,2,9,1
Marcos Rojo,Premier League,DF,28.0,5,2,2.4,0,0,2,0
Diego Rolán,La Liga,"MF,DF",25.0,6,2,2.4,0,0,0,0
Diego Rolán,La Liga,"FW,MF",25.0,9,3,3.3,0,0,1,0
Rolando,Ligue 1,DF,32.0,10,9,8.9,0,0,2,0
Esteban Rolón,Serie A,MF,23.0,19,10,11.6,0,0,9,0
Filippo Romagna,Serie A,DF,21.0,18,16,16.4,0,0,2,0
Alessio Romagnoli,Serie A,DF,23.0,32,32,31.6,2,0,6,1
Alaixys Romao,Ligue 1,MF,34.0,36,36,35.1,0,3,8,1
Cristian Romero,Serie A,DF,20.0,27,27,26.0,2,2,11,2
Oriol Romeu,Premier League,MF,26.0,31,25,23.7,1,0,11,0
Rômulo,Serie A,"MF,DF",31.0,17,17,15.0,1,2,1,1
Rômulo,Serie A,"DF,MF",31.0,10,9,8.6,0,1,1,0
Cristiano Ronaldo,Serie A,FW,33.0,31,30,29.9,21,8,3,0
Facundo Roncaglia,La Liga,DF,31.0,7,7,6.7,0,0,5,1
Facundo Roncaglia,La Liga,DF,31.0,12,12,11.9,0,0,3,0
Salomón Rondón,Premier League,FW,28.0,32,30,28.9,11,7,1,0
Valentin Rongier,Ligue 1,MF,23.0,36,36,35.8,4,5,3,0
Marten de Roon,Serie A,MF,27.0,35,34,33.1,2,3,8,0
Roberto Rosales,La Liga,DF,29.0,21,20,19.4,3,1,2,0
Danny Rose,Premier League,"DF,MF",28.0,26,20,20.0,0,3,5,0
Valentin Rosier,Ligue 1,"DF,MF",21.0,18,16,16.2,0,4,2,0
Luca Rossettini,Serie A,DF,33.0,21,20,20.3,0,0,5,0
Francesco Rossi,Serie A,GK,27.0,1,0,0.0,0,0,0,0
Jérôme Roussillon,Bundesliga,DF,25.0,28,28,27.3,3,4,4,0
Nolan Roux,Ligue 1,FW,30.0,26,17,17.1,2,0,2,0
Aaron Rowe,Premier League,FW,17.0,2,1,0.8,0,0,0,0
Waldo Rubio,La Liga,"MF,FW",22.0,8,5,5.5,1,0,1,0
John Ruddy,Premier League,GK,31.0,1,1,1.0,0,0,0,0
Antonio Rüdiger,Premier League,DF,25.0,33,33,31.9,1,0,7,0
Sebastian Rudy,Bundesliga,MF,28.0,21,17,15.1,0,0,4,0
Stéphane Ruffier,Ligue 1,GK,31.0,37,37,37.0,0,0,1,0
Daniele Rugani,Serie A,DF,24.0,15,15,15.0,2,0,3,0
Mário Rui,Serie A,DF,27.0,20,17,15.7,1,1,5,1
